#communities
2	2
12	2
16	67
18	55
19	52
20	26
21	2
22	42
23	7
24	11
27	55
29	74
30	18
31	42
33	92
34	19
36	19
37	19
38	19
39	67
40	27
41	67
43	11
47	5
48	48
50	19
51	20
52	69
58	24
59	24
60	5
70	11
71	5
81	2
87	2
88	7
89	27
90	25
91	24
95	28
102	57
103	43
104	7
108	72
109	53
111	49
112	88
115	49
117	2
118	88
119	88
120	88
128	67
142	7
156	68
158	43
160	85
161	59
162	7
163	59
164	18
176	68
177	16
178	59
191	43
203	11
205	19
207	67
208	67
210	20
213	19
214	88
215	74
216	20
217	20
219	42
221	27
223	49
224	49
225	74
226	2
229	67
230	33
231	18
249	50
259	57
271	27
273	59
274	59
286	55
287	92
288	93
291	43
292	18
293	19
301	24
302	19
306	57
307	18
308	5
309	24
310	24
311	11
316	52
317	5
320	2
321	2
322	2
324	54
327	25
334	2
335	64
337	85
338	89
347	49
348	2
350	57
351	2
353	42
354	2
355	65
357	55
358	27
361	59
369	67
372	43
375	89
377	85
378	74
381	25
382	89
387	57
388	57
389	93
391	57
392	93
394	74
396	57
400	92
402	43
403	57
405	67
408	67
421	92
427	68
439	49
440	16
443	16
444	49
445	43
460	16
462	55
463	27
471	2
472	5
476	2
477	92
479	16
480	16
481	17
482	25
483	18
487	59
488	19
489	11
490	88
491	53
492	7
493	88
498	55
501	2
506	77
509	19
513	19
514	19
515	19
521	15
522	49
523	49
525	43
526	49
527	49
528	72
529	33
534	33
535	72
537	49
539	19
540	42
545	5
546	7
547	27
549	27
563	88
572	67
575	53
576	2
577	80
586	27
599	49
607	65
610	55
613	55
617	20
633	7
636	43
641	5
642	2
644	67
645	7
657	68
664	49
667	92
670	7
672	5
673	67
675	5
682	88
708	62
712	25
713	25
714	25
718	16
721	54
722	49
726	4
727	49
738	94
740	19
745	88
747	84
752	11
757	49
759	2
760	19
762	2
767	28
773	5
774	2
775	62
777	62
779	27
781	7
782	5
783	7
784	27
785	5
790	43
793	67
800	93
801	62
808	62
810	43
811	18
813	16
814	62
815	2
816	2
817	2
818	2
821	49
823	2
824	67
826	93
829	42
830	43
832	42
833	7
847	20
867	55
869	52
871	18
873	56
874	11
889	50
901	27
908	5
950	49
952	55
954	49
961	49
966	2
975	49
987	93
988	27
989	93
998	57
1000	51
1002	53
1008	20
1009	55
1012	43
1013	25
1020	67
1025	16
1062	43
1063	15
1069	24
1072	2
1073	5
1080	67
1105	11
1108	7
1114	24
1123	67
1128	53
1130	45
1131	74
1147	7
1152	43
1153	11
1155	15
1158	16
1159	16
1160	49
1173	59
1174	18
1175	59
1176	44
1181	16
1182	16
1186	49
1191	2
1200	74
1209	72
1211	48
1212	10
1213	48
1264	27
1266	72
1267	88
1268	74
1271	55
1272	54
1277	2
1278	25
1282	5
1284	5
1291	94
1293	7
1302	24
1307	11
1312	49
1314	89
1315	89
1327	19
1329	27
1337	55
1340	19
1345	19
1347	19
1350	77
1356	42
1362	93
1363	24
1374	65
1384	16
1386	67
1387	7
1397	17
1398	55
1399	55
1400	20
1410	2
1428	27
1429	4
1431	20
1432	67
1434	11
1436	55
1445	56
1452	26
1453	48
1454	48
1455	88
1456	88
1457	11
1459	7
1460	5
1464	56
1465	49
1468	27
1471	62
1476	62
1487	27
1488	5
1495	65
1499	65
1500	2
1501	53
1503	7
1508	24
1509	2
1523	59
1525	88
1528	92
1537	56
1540	43
1595	88
1600	28
1602	68
1605	55
1610	27
1612	62
1613	43
1615	55
1620	57
1622	41
1627	89
1629	43
1630	67
1632	19
1636	43
1639	43
1641	27
1642	15
1645	67
1650	94
1653	43
1654	43
1655	11
1656	27
1657	15
1660	11
1662	11
1665	7
1666	42
1674	27
1678	19
1717	88
1723	89
1727	49
1728	4
1729	57
1730	53
1731	7
1737	20
1738	20
1739	53
1740	53
1741	53
1742	53
1743	19
1756	55
1759	59
1762	16
1763	10
1767	7
1769	93
1778	43
1780	42
1781	42
1783	93
1785	24
1786	7
1793	55
1794	27
1795	55
1804	2
1808	20
1809	20
1819	43
1821	55
1828	7
1832	43
1837	55
1838	27
1845	67
1846	67
1854	19
1855	43
1856	43
1857	27
1859	7
1891	43
1892	16
1901	16
1915	50
1917	41
1933	11
1936	7
1937	7
1938	25
1947	68
1948	53
1951	92
1952	88
1954	5
1956	2
1958	7
1965	74
1967	67
1968	74
1969	67
1973	5
1974	24
1975	5
1977	5
1981	5
1982	16
1983	68
1984	11
1993	11
1994	2
1995	2
1996	18
2009	43
2010	49
2011	62
2017	55
2020	11
2021	19
2023	56
2026	11
2027	26
2029	11
2033	7
2035	88
2036	88
2037	67
2038	67
2039	93
2040	49
2042	7
2043	53
2044	55
2045	56
2046	19
2047	55
2048	56
2049	4
2050	4
2051	27
2053	20
2058	27
2059	55
2060	59
2066	53
2079	24
2098	55
2107	16
