V1
AD
other
other
other
AD
other
other
other
other
other
other
other
AD
other
other
other
other
other
AD&PD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
AD
other
other
other
other
other
other
other
AD
other
AD
other
other
other
other
AD
AD
other
other
AD
other
other
PD
other
other
other
other
other
AD
other
other
other
other
AD
other
other
other
other
PD
other
other
other
AD&PD
other
other
other
other
other
other
other
other
other
other
other
other
other
PD
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD&PD
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
PD
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
PD
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
PD
other
other
other
other
other
other
other
other
other
other
other
AD&PD
other
other
other
other
other
other
other
other
other
other
other
AD&PD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
PD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
PD
other
other
other
other
other
other
other
PD
other
AD
other
other
other
other
other
AD
other
other
PD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
PD
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
PD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD&PD
AD&PD
other
other
AD&PD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
AD&PD
other
AD&PD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD&PD
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
AD&PD
other
AD
other
other
other
other
AD&PD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
AD&PD
other
other
other
AD
other
AD
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
AD
other
other
other
PD
other
other
other
other
other
other
other
other
AD
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
AD
other
AD
other
other
AD&PD
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
PD
PD
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
AD
other
AD
other
other
other
other
other
other
PD
other
AD
other
other
other
other
other
AD&PD
other
other
other
other
other
PD
other
other
other
other
AD
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD&PD
other
other
other
other
other
PD
PD
other
AD&PD
AD
other
other
other
other
other
other
other
AD&PD
AD
other
AD
other
other
AD
AD
other
AD
AD
other
other
AD
other
other
other
AD
other
other
other
other
other
other
AD
other
other
AD
other
other
AD
AD
other
other
AD
other
other
other
other
other
other
other
AD
other
other
other
other
other
AD
AD
AD
other
other
AD
other
other
other
other
other
other
other
other
other
other
PD
other
other
other
other
other
AD
other
AD&PD
other
other
AD
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
PD
PD
AD&PD
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
PD
other
other
AD
other
other
other
AD&PD
AD&PD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
PD
AD
AD
other
AD
other
other
other
other
AD
other
other
other
other
other
AD&PD
PD
other
other
other
other
other
other
other
PD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD&PD
other
other
other
other
other
other
other
AD&PD
other
other
other
other
other
AD&PD
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
PD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD&PD
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
PD
other
other
other
other
other
other
other
AD&PD
other
other
other
other
other
other
PD
other
other
other
other
AD
other
other
other
PD
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
PD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
PD
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
PD
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
PD
PD
other
other
AD
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
PD
other
other
other
other
other
other
AD
other
other
other
other
other
AD
other
other
other
other
AD
other
other
other
other
AD
AD
other
other
other
other
other
other
other
AD
other
AD&PD
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
AD
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
AD
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
AD
AD
other
other
other
other
other
other
other
AD
other
other
AD
other
other
AD&PD
other
other
AD&PD
other
other
other
other
other
other
PD
other
PD
other
other
AD
other
other
other
PD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
AD
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
AD&PD
other
AD
other
other
other
other
other
other
other
other
other
AD
other
AD
other
other
other
other
AD
other
other
other
other
other
other
PD
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD&PD
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD&PD
other
AD
other
other
other
other
other
other
other
other
other
other
PD
other
other
other
other
other
AD
other
other
other
other
other
other
PD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
PD
other
other
other
other
other
AD
other
other
other
other
PD
other
AD
AD
AD&PD
other
other
other
other
AD
other
AD
other
other
other
other
other
other
other
AD
AD
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
PD
other
other
other
AD
other
other
other
other
other
other
other
PD
other
AD
other
other
AD
AD
AD
AD
other
other
other
PD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
AD&PD
AD&PD
other
other
other
other
other
other
other
other
other
AD
other
other
AD
AD
other
other
other
AD&PD
other
other
other
AD
other
other
AD
AD&PD
AD
other
other
PD
AD&PD
other
AD
other
AD&PD
other
other
other
other
other
PD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
AD
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
AD
other
other
other
AD
AD&PD
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
AD
other
other
other
AD
other
other
AD&PD
other
AD&PD
other
other
AD
AD
other
other
other
other
other
other
other
other
other
other
other
AD
PD
AD
AD
PD
AD&PD
AD
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
AD&PD
AD
other
AD&PD
AD&PD
other
AD
other
other
other
other
other
other
AD
AD
AD&PD
other
other
AD
other
other
other
other
other
other
other
other
other
other
AD&PD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
AD&PD
other
AD
other
other
other
other
AD
AD
other
other
other
AD&PD
other
other
other
other
other
AD&PD
AD
other
AD
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
AD
AD
AD
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
AD
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
AD
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
PD
other
AD
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
PD
other
AD
PD
other
other
other
other
AD
other
other
other
other
other
other
AD
AD
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
AD&PD
other
other
AD
other
AD&PD
AD
other
other
other
other
AD
PD
other
other
other
other
other
other
other
other
AD&PD
other
AD
AD
other
other
PD
other
other
other
other
other
other
other
AD
other
PD
other
AD&PD
PD
other
AD
other
AD
other
other
other
other
other
other
other
other
PD
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
AD
other
AD&PD
other
PD
other
other
PD
other
other
AD
other
other
other
other
other
other
AD
other
other
other
other
PD
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
AD
other
PD
PD
other
other
other
other
other
other
other
other
other
other
other
PD
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
PD
other
other
PD
other
other
other
AD
other
AD
AD&PD
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
AD
other
other
other
other
AD
AD
other
other
other
other
AD&PD
AD
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
AD
AD
AD&PD
other
PD
other
other
AD&PD
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
AD
other
other
other
other
AD
other
other
other
AD
other
other
AD
other
other
other
other
other
AD
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
AD
other
other
other
other
PD
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD&PD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
AD
other
other
other
other
AD&PD
other
other
other
other
other
other
other
other
AD
AD
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
AD
other
other
AD&PD
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
AD&PD
other
other
AD
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
AD
other
other
other
other
other
other
other
other
other
other
AD
other
AD
AD
other
other
other
other
other
other
other
other
other
other
other
PD
other
other
other
other
other
other
other
other
other
other
other
other
other
other
