id	0	1	2	3
284	0.0653191724697338	0.533044738085005	0.0688770760407622	0.332759013404499
285	0.00873465608588991	0.000976428734611985	0	0.990288915179498
286	0	0	0	1
287	0.115733218389074	0.0711088237158823	0.0927356513596866	0.720422306535357
288	0	0	0	1
289	0	0	0	1
290	0	0	1	0
291	0.062537947335699	0.0090290120305362	0.0820847616753916	0.846348278958373
292	0.989899697044021	2.80119064033202e-06	0	0.0100975017653382
293	0.035632835980166	0.0179294288723091	0.0173330109922337	0.929104724155291
294	0.0592856825153808	0.0280911744211619	0.0364445171558011	0.876178625907656
295	0.993538133308455	0.00646186669154484	0	0
296	0.00459932165814636	0.000823737833078249	0	0.994576940508775
297	1	0	0	0
298	0.999004220371635	0.00099577962836535	0	0
299	0.999999999923981	7.60186567821478e-11	0	0
300	0	0	0	1
301	0.345598670108558	0.000690757636458541	0.016381291868141	0.637329280386842
302	0.00403918520796058	0	0	0.99596081479204
303	0.125642665742943	0.00135576747063816	0.00357623161813086	0.869425335168288
304	0.0169478573212126	0.0862524094180739	0.0204509211631143	0.876348812097599
305	1	0	0	0
306	0.0584088193120884	0.00400267497520164	0.0111929592595793	0.926395546453131
307	0.999997508668685	2.49133131483909e-06	0	0
308	0.0292059323691066	0.0866937587016078	0.00254612876368229	0.881554180165603
309	1	0	0	0
310	0	0	1	0
311	0.999377400106912	0.000101829657728302	0.000520770235359321	0
312	0	0	0	1
313	0.968104061998085	9.96379925166243e-05	0.000913549503735157	0.0308827505056635
314	1	0	0	0
315	0.0749110100293446	0.000433735830991728	0.620150059200607	0.304505194939057
316	0.158114085839856	0.0096798172822764	0.0189622922665648	0.813243804611303
317	0.503862658844392	0.0450338167095037	0.097479073364685	0.353624451081419
318	0.999999986283086	1.37169142722454e-08	0	0
319	0	1	0	0
320	0.329575849108328	0.0301152797161061	0.0835015562395333	0.556807314936033
321	0.0680451227828457	0.059358472795943	0.0614356027283798	0.811160801692831
322	0.337829059058487	0.00552311461363892	0.101142521025247	0.555505305302627
323	0.115726420405512	0.0710150056691516	0.0927400055956483	0.720518568329688
324	0	0	0	1
325	0.179038631373837	0.0667769457539941	0.0935142819911713	0.660670140880998
326	0.63333937755946	0	0.36666062244054	0
327	0.000981986116832793	0.00264553509156862	0.00153423558939532	0.994838243202203
328	0.154304986323701	0.0863887794248969	0.0731629105695352	0.686143323681867
329	0	0	0	1
330	0.464263928294116	0.0122244268113727	0.0320042568559148	0.491507388038596
331	0.675224129844637	0.00524046345799244	0.0185562712819797	0.300979135415391
332	0.817438748454079	0.182561251545921	0	0
333	0	0	0	1
334	0.948076164746688	0.0429988229525205	0.00892501230079107	0
335	0.0187152956086156	0.206485981149172	0.0496491740037972	0.725149549238415
336	0.0061009484221791	0.273671829757553	0.132995247480918	0.58723197433935
337	0.0899837950381	0.0299150073377614	0	0.880101197624139
338	0.697417544920125	0.012127256410863	0.0350390501225146	0.255416148546498
339	0.00333801905217974	0	0	0.99666198094782
340	0.013779311931481	0.0903873786318857	0.0078547614363753	0.887978548000258
341	0.0622563607351791	0.382824464822929	0.0153665248594974	0.539552649582395
342	0.115726420405512	0.0710150056691516	0.0927400055956483	0.720518568329688
343	0.999999845448525	1.54551474508773e-07	0	0
344	0.00374692948795726	0.957362879973817	0.00572094174300599	0.0331692487952195
345	0.0342899156654172	0.00229823083850367	0.0313875152781075	0.932024338217972
346	0.999643155819903	0.000120902919453757	0.00023594126064298	0
347	0	0	1	0
348	0.00039085560505659	0.965146110641316	0.02665466688412	0.00780836686950742
349	0.310696935191102	0.00176014368618614	0.00169563288653235	0.685847288236179
350	0.0231766244951713	0.778584059967141	0.0139919099218117	0.184247405615876
351	0.810593437968291	0.00814757422900742	0.0290404512561663	0.152218536546535
352	0	1	0	0
353	0.503674487597893	0.0450464114878119	0.0974768044701355	0.35380229644416
354	0	0	0	1
355	0.0284467673494284	0.0205597292017287	0.0137056195851691	0.937287883863674
356	0.109462775025393	0.291171765898992	0.00405540607377368	0.595310053001842
357	0.0468794366178873	0.668014910836548	0.0592070474425975	0.225898605102968
358	0	0	1	0
359	0.024414461290905	0.161283289233749	0.11405301907757	0.700249230397776
360	0.769561600716936	0.0338468125036879	0.0219006636597631	0.174690923119613
361	0	0	0	1
362	0.157420680298233	0.0274088995488226	0.0501489295086065	0.765021490644338
363	0.0677876166358614	0.0741393643517806	0.0557066853453301	0.802366333667028
364	0.0212158942997523	0.00361395237832703	0.00636865958025718	0.968801493741664
365	0.994868587990544	0.00513141200945571	0	0
366	0.202012514223114	0.157380652338466	0.0435323661898755	0.597074467248544
367	0	0.00229681695572677	0.666144778860305	0.331558404183968
368	0.116505637914013	0.0709631580819248	0.0927900709007588	0.719741133103303
369	0.540827268729394	0.0113268443813144	0.01116723888223	0.436678648007062
370	0.115724788544582	0.071015114903186	0.0927399856709447	0.720520110881287
371	0.000595782908060205	0.810259541496014	0.0159749677046899	0.173169707891236
372	0	0	1	0
373	0.126422360789859	0.0702874305076602	0.0932860453490473	0.710004163353434
374	0.998603416584924	0.00111736752739474	0.000279215887680917	0
375	0.863693539658647	0.00127737716488285	0.000794134777726755	0.134234948398743
376	0.0137785376992002	0.0903872373050621	0.00785462854084988	0.887979596454888
377	0.503859697094527	0.045034011805895	0.0974791202289077	0.353627170870671
378	1	0	0	0
379	0.17814127121548	0.0103952259965731	0.0218555982537959	0.789607904534151
380	0	0	1	0
381	0.688776372421497	0.00502655609522529	0.0179045474595701	0.288292524023708
382	0	1	0	0
383	0.959004912603392	7.07354155401445e-05	0.0057892629212521	0.0351350890598153
384	0.000356677066684429	1.37898421234763e-07	0	0.999643185034894
385	0.429220160811446	0.0268136127208244	0.0374262907096126	0.506539935758117
386	0.000166596954395506	0.999807111276096	2.6291769508757e-05	0
387	0	0	0	1
388	0	0	1	0
389	0.999999999461961	5.38038649134384e-10	0	0
390	0.0775088556819752	0.0278307451625348	0.0374081244936093	0.857252274661881
391	0.980473322119186	0.000123204851715307	0.000678835594105897	0.018724637434993
392	0.503862658844392	0.0450338167095037	0.097479073364685	0.353624451081419
393	0.182555783010231	0.225915240238569	0.0327532106300466	0.558775766121153
394	0.00567399867930441	0.821786826084642	0.0403854740658001	0.132153701170254
395	0.0160791283225946	1.51325526517878e-05	0	0.983905739124754
396	0.0468787175949297	0.668021135591384	0.0592066922024989	0.225893454611187
397	0	0	0	1
398	0.115724788544582	0.071015114903186	0.0927399856709447	0.720520110881287
399	0.642389775033304	0.0353617635421824	0.00528888093367908	0.316959580490834
400	0.115724788544582	0.071015114903186	0.0927399856709447	0.720520110881287
401	0.00061346450121756	0.998994479322128	0.000392056176654835	0
402	0.0592855729991026	0.0280911760042554	0.0364445114324229	0.876178739564219
403	0.0764894122057264	6.31258947043648e-05	0	0.923447461899569
404	0	0	0	1
405	0.262193348303792	0.0105512604611029	0.397793260854557	0.329462130380548
406	0.00489934106143952	0.74633053724066	0.00440163650072891	0.244368485197171
407	0.0058064052081668	0.00735713277105226	0.00596584923448318	0.980870612786298
408	0.317924891067447	0.00177849748287304	0	0.68029661144968
409	0.112621059209971	0.0274873777607035	0.0432347712444688	0.816656791784857
410	0.115724815229527	0.0710151131169404	0.0927399859967625	0.72052008565677
411	1	0	0	0
412	0.0807288012981362	0.391519203402349	0.0761957714942937	0.451556223805221
413	0.195255602659296	0.0104045230079614	0.0222273105566874	0.772112563776056
414	0.562150737364351	0.0166455819666672	0.0412684217693938	0.379935258899588
415	0.115724791189414	0.0710151147229844	0.09273998578655	0.720520108301052
416	0.945170156675813	0.00106840139572623	0.00627063653244431	0.047490805396017
417	0.0999438142179247	0.00282700800701197	0.423246356339764	0.473982821435299
418	0.511593709066288	0.00524467311644351	0.0701709294085412	0.412990688408727
419	0.0933688908483885	0.0539985666800994	0.579384220084618	0.273248322386894
420	0.016323742360162	0.125369696026982	0.761677333238127	0.0966292283747294
421	0.1160041289845	0.0709912116818028	0.0930470293536099	0.719957629980087
422	0.116425882881277	0.00760618166946199	0.218175544851544	0.657792390597717
423	0	0	0	1
424	0.0480065831687116	0.342322967279279	0.0247601717785478	0.584910277773462
425	0	0	1	0
426	0	0.995698088324996	0.00230704245406851	0.00199486922093503
427	0.0362013883831745	0.00960693450127146	0.407072813241724	0.54711886387383
428	0.374925640269108	0.0537168996397136	0.0975663433942205	0.473791116696958
429	0.0189235753006096	0.00106986500599831	0.956976184187635	0.0230303755057574
430	0	0	1	0
431	0.533307923019405	0.0763275635674666	0.0159969914289384	0.37436752198419
432	0.600036772587258	0.0034168664113755	0.100118721175163	0.296427639826204
433	0.184823157012635	0.00021786512769236	0.0120878706872616	0.802871107172411
434	0	1	0	0
435	0.0608315291624354	0.0013614088038307	0.00301001270336553	0.934797049330368
436	0.115724867030197	0.0710151096494904	0.0927399866292385	0.720520036691074
437	0.173605242575549	0.026438580720699	0.0424180863006209	0.757538090403131
438	0.00374692948795726	0.957362879973817	0.00572094174300599	0.0331692487952195
439	0.0518909738583506	0.62634178930917	0.0615608614867529	0.260206375345726
440	0	0	0	1
441	0.999999992602506	7.39749419224458e-09	0	0
442	0.0539501623414141	0.0212398390405519	0.185717260394011	0.739092738224023
443	0.0267392430881615	0.00882121601836017	0.0162588479048406	0.948180692988638
444	0.118564190433721	0.0724572936351043	0.100442976805864	0.708535539125311
445	0.877354948821983	0.122645051178017	0	0
446	0	1	0	0
447	0.00590778877296285	0.712989313618039	0.00956849560618545	0.271534402002813
448	0.363044378141151	0.0172468512600926	0.218426747147197	0.401282023451559
449	0.000659522985726301	0.998850920401857	0.000489556612416607	0
450	0.141395841068378	5.2530156294424e-05	0	0.858551628775327
451	0.0592866907508199	0.0280911598466336	0.0364445698410596	0.876177579561487
452	0.0523856062427029	0.0386502217978021	0.00553038767865314	0.903433784280842
453	0	1	0	0
454	0.675729595505048	0.00411399691747104	0.017999324272379	0.302157083305102
455	0.741016544260941	0.2292882842329	0.0296951715061591	0
456	0.0468787175949258	0.668021135591419	0.0592066922024969	0.225893454611158
457	0	1	0	0
458	0.0749716159203512	0.426007728671766	0.0728019376190778	0.426218717788805
459	0.0185318437020482	0.000847813650944259	0.00344830306966577	0.977172039577342
460	0.120713456835753	0.0701491068856426	0.106796949676241	0.702340486602363
461	0.162091739508313	8.18271507489322e-11	0	0.83790826040986
462	0	0	0	1
463	0	0	0	1
464	1	0	0	0
465	0	1	0	0
466	0	0.999816881496801	0.000183118503199323	0
467	0.025267099907623	0.00819994221771618	0.778251703985246	0.188281253889415
468	0.0762003624120085	0.0488999722857386	0.621355556337427	0.253544108964826
469	0.0922443233816253	0.0538222790256231	0.58576279819293	0.268170599399822
470	0	1	0	0
471	0.390665220968525	0.00211650424377894	0.517098342068256	0.0901199327194408
472	0.0812072580351779	0.0285248398695303	0.0376325657991515	0.85263533629614
473	0.0468787185352865	0.668021127437011	0.0592066926605338	0.225893461367169
474	0.00578575139210105	0.644306920477657	0.0314755772950027	0.31843175083524
475	0.115720995325507	0.0710082236010786	0.0929306140036541	0.720340167069761
476	0.0515942982560098	0.0167009137969367	0.177158137858637	0.754546650088416
477	0	0	0	1
478	0.000218406113078924	0.999378637423533	0.00040295646338841	0
479	0.00250789168175766	0.996834655447546	0.000657452870695935	0
480	0.0179472273455218	0.00341770126943125	0.00559703634248018	0.973038035042567
481	0.503862665123464	0.045033816289193	0.0974790734413553	0.353624445145988
482	0.0601016549505094	0.0283127903733212	0.0366052299411471	0.874980324735022
483	0.860372850504541	0.000910666654102272	0.00581351055059154	0.132902972290765
484	0.281788101673428	0.0128808536262295	0.239455242923745	0.465875801776597
485	0.0259247514143738	0.0894643463355549	0.126917953913424	0.757692948336647
486	0.849741995317694	0.144251745776769	0.00600625890553778	0
487	0.67929178802544	0.00634027481500242	0.00853691350594185	0.305831023653615
488	0.978770397953235	0.000259004849177205	0.00146859967790169	0.0195019975196862
489	0.897279169162037	0.000232644299645725	0.00622261311563398	0.0962655734226837
490	0.576751595239438	0.00714578921082253	0.184086818505555	0.232015797044185
491	0.997606081460413	0.000341835067878314	0.00205208347170865	0
492	0	0	0	1
493	0.115724788544582	0.071015114903186	0.0927399856709447	0.720520110881287
494	0.431489395294553	0.0227576208113281	0.0494529093317942	0.496300074562325
495	0.725671803854958	0.135559147587024	0.138769048558018	0
496	0.0551615267090856	0.607805927522449	0.0647999610265534	0.272232584741912
497	0	0	1	0
498	0.305934327787589	0.0032514614277076	0.00859877266717803	0.682215438117525
499	0.0644422405239969	0.0298871746955748	0.0750470398125844	0.830623544967844
500	0.11933207822241	0.0727532577721348	0.0944993887869142	0.713415275218541
501	0.115725062506028	0.0710150963863837	0.0927399937282795	0.720519847379309
502	0.0101692734468975	0.00347195958843531	0	0.986358766964667
503	0.967142452913417	0.0328575470865834	0	0
504	0.0269643854092244	0.13913587824664	0.0170012621953943	0.816898474148741
