C	Cn	GO:0000165	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0001504	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0002218	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0002224	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0002431	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0002756	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0002757	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0002758	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0006364	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0006614	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0006979	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007212	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007223	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007268	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007269	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007411	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0007416	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0008088	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0008089	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0008361	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0009112	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0009165	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0009755	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0010611	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0010721	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0010737	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0016079	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0016082	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0016458	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0016571	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0018205	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0019083	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0019722	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0019933	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0030203	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0030258	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0030278	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0031098	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0031345	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0031346	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0031629	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0031644	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0031668	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0031929	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0032288	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0032479	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0032480	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0032481	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0032535	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0032606	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0032608	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0032609	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0032648	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0032869	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0034329	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0034330	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0034340	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0034341	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0034968	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0035235	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0038083	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0042417	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0042490	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0042552	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0043297	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0043406	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0043414	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0043491	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0045216	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0048168	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0048488	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0048660	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0048661	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0048791	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0048846	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050768	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050770	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050771	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050804	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050807	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050808	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050852	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050853	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0050922	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0051403	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0051568	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0051591	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0051963	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0055074	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0060074	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0060078	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0060333	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0060337	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0060563	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0061025	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0061387	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0070528	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0071346	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0071357	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0086065	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0098693	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0098877	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0098930	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099003	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099054	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099072	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099504	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099536	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099537	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099565	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099601	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099637	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:0099643	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	GO:2000300	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)
1	27	165	0	2.502809	0	[0.00,0.00]	1	1	0.1		1	1		15	0	0.227528	0	[0.00,0.00]	1	1	0.1		1	1		65	1	0.985955	1.015024	[0.14,7.60]	1	1	0.1		0.755422	1		19	0	0.288202	0	[0.00,0.00]	1	1	0.1		1	1		31	0	0.470225	0	[0.00,0.00]	1	1	0.1		1	1		5	0	0.075843	0	[0.00,0.00]	1	1	0.1		1	1		103	0	1.56236	0	[0.00,0.00]	1	1	0.1		1	1		63	0	0.955618	0	[0.00,0.00]	1	1	0.1		1	1		20	0	0.303371	0	[0.00,0.00]	1	1	0.1		1	1		53	1	0.803933	1.258136	[0.17,9.45]	0.739373	1	0.1		1	1		86	2	1.304494	1.589524	[0.37,6.82]	0.479216	1	0.1		1	1		15	0	0.227528	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.151685	0	[0.00,0.00]	1	1	0.1		1	1		209	1	3.170225	0.285688	[0.04,2.12]	0.310893	1	0.1		0.244069	1		75	0	1.13764	0	[0.00,0.00]	1	1	0.1		1	1		57	0	0.864607	0	[0.00,0.00]	1	1	0.1		1	1		46	0	0.697753	0	[0.00,0.00]	1	1	0.1		1	1		34	1	0.51573	2.004662	[0.26,15.22]	0.631705	1	0.1		1	1		20	0	0.303371	0	[0.00,0.00]	1	1	0.1		1	1		47	0	0.712921	0	[0.00,0.00]	1	1	0.1		1	1		3	0	0.045506	0	[0.00,0.00]	1	1	0.1		1	1		91	1	1.380337	0.710684	[0.10,5.30]	1	1	0.1		0.708829	1		24	0	0.364045	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.197191	0	[0.00,0.00]	1	1	0.1		1	1		57	0	0.864607	0	[0.00,0.00]	1	1	0.1		1	1		8	0	0.121348	0	[0.00,0.00]	1	1	0.1		1	1		59	0	0.894944	0	[0.00,0.00]	1	1	0.1		1	1		18	0	0.273034	0	[0.00,0.00]	1	1	0.1		1	1		25	1	0.379213	2.770833	[0.36,21.26]	0.531433	1	0.1		1	1		13	0	0.197191	0	[0.00,0.00]	1	1	0.1		1	1		35	0	0.530899	0	[0.00,0.00]	1	1	0.1		1	1		56	1	0.849438	1.187413	[0.16,8.91]	0.746449	1	0.1		1	1		41	0	0.62191	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.439888	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.151685	0	[0.00,0.00]	1	1	0.1		1	1		42	0	0.637079	0	[0.00,0.00]	1	1	0.1		1	1		12	0	0.182022	0	[0.00,0.00]	1	1	0.1		1	1		53	0	0.803933	0	[0.00,0.00]	1	1	0.1		1	1		49	0	0.743258	0	[0.00,0.00]	1	1	0.1		1	1		99	0	1.501685	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.21236	0	[0.00,0.00]	1	1	0.1		1	1		32	0	0.485393	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.576404	1.783784	[0.24,13.50]	0.664864	1	0.1		1	1		6	0	0.091011	0	[0.00,0.00]	1	1	0.1		1	1		4	0	0.060674	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.151685	0	[0.00,0.00]	1	1	0.1		1	1		3	0	0.045506	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.10618	0	[0.00,0.00]	1	1	0.1		1	1		105	0	1.592697	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.151685	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.091011	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.151685	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.091011	0	[0.00,0.00]	1	1	0.1		1	1		46	0	0.697753	0	[0.00,0.00]	1	1	0.1		1	1		58	0	0.879775	0	[0.00,0.00]	1	1	0.1		1	1		71	0	1.076966	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.10618	0	[0.00,0.00]	1	1	0.1		1	1		27	0	0.409551	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.166854	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.151685	0	[0.00,0.00]	1	1	0.1		1	1		8	0	0.121348	0	[0.00,0.00]	1	1	0.1		1	1		8	0	0.121348	0	[0.00,0.00]	1	1	0.1		1	1		9	0	0.136517	0	[0.00,0.00]	1	1	0.1		1	1		28	0	0.424719	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.197191	0	[0.00,0.00]	1	1	0.1		1	1		43	0	0.652247	0	[0.00,0.00]	1	1	0.1		1	1		19	0	0.288202	0	[0.00,0.00]	1	1	0.1		1	1		27	0	0.409551	0	[0.00,0.00]	1	1	0.1		1	1		31	0	0.470225	0	[0.00,0.00]	1	1	0.1		1	1		29	0	0.439888	0	[0.00,0.00]	1	1	0.1		1	1		35	0	0.530899	0	[0.00,0.00]	1	1	0.1		1	1		17	0	0.257865	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.166854	0	[0.00,0.00]	1	1	0.1		1	1		9	0	0.136517	0	[0.00,0.00]	1	1	0.1		1	1		3	0	0.045506	0	[0.00,0.00]	1	1	0.1		1	1		53	0	0.803933	0	[0.00,0.00]	1	1	0.1		1	1		51	0	0.773596	0	[0.00,0.00]	1	1	0.1		1	1		15	0	0.227528	0	[0.00,0.00]	1	1	0.1		1	1		137	1	2.07809	0.457296	[0.06,3.40]	0.743984	1	0.1		0.517682	1		62	0	0.940449	0	[0.00,0.00]	1	1	0.1		1	1		128	0	1.941573	0	[0.00,0.00]	1	1	0.1		1	1		48	0	0.72809	0	[0.00,0.00]	1	1	0.1		1	1		8	0	0.121348	0	[0.00,0.00]	1	1	0.1		1	1		6	0	0.091011	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.667416	0	[0.00,0.00]	1	1	0.1		1	1		9	0	0.136517	0	[0.00,0.00]	1	1	0.1		1	1		15	0	0.227528	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.318539	0	[0.00,0.00]	1	1	0.1		1	1		81	1	1.228652	0.804327	[0.11,6.00]	1	1	0.1		0.736443	1		10	0	0.151685	0	[0.00,0.00]	1	1	0.1		1	1		45	0	0.682584	0	[0.00,0.00]	1	1	0.1		1	1		8	0	0.121348	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.10618	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.10618	0	[0.00,0.00]	1	1	0.1		1	1		51	0	0.773596	0	[0.00,0.00]	1	1	0.1		1	1		32	0	0.485393	0	[0.00,0.00]	1	1	0.1		1	1		3	0	0.045506	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.394382	0	[0.00,0.00]	1	1	0.1		1	1		7	0	0.10618	0	[0.00,0.00]	1	1	0.1		1	1		18	0	0.273034	0	[0.00,0.00]	1	1	0.1		1	1		50	0	0.758427	0	[0.00,0.00]	1	1	0.1		1	1		12	0	0.182022	0	[0.00,0.00]	1	1	0.1		1	1		27	0	0.409551	0	[0.00,0.00]	1	1	0.1		1	1		102	0	1.547191	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.166854	0	[0.00,0.00]	1	1	0.1		1	1		30	0	0.455056	0	[0.00,0.00]	1	1	0.1		1	1		97	0	1.471348	0	[0.00,0.00]	1	1	0.1		1	1		211	1	3.200562	0.282601	[0.04,2.09]	0.30286	1	0.1		0.238314	1		211	1	3.200562	0.282601	[0.04,2.09]	0.30286	1	0.1		0.238314	1		33	0	0.500562	0	[0.00,0.00]	1	1	0.1		1	1		27	0	0.409551	0	[0.00,0.00]	1	1	0.1		1	1		14	0	0.21236	0	[0.00,0.00]	1	1	0.1		1	1		75	0	1.13764	0	[0.00,0.00]	1	1	0.1		1	1		33	0	0.500562	0	[0.00,0.00]	1	1	0.1		1	1	
