#flatfile
1	G1	5426
1	G1	9054
1	G1	1738
1	G1	8675
1	G1	5836
1	G1	3418
1	G1	11311
1	G1	51660
1	G1	51144
1	G1	7284
1	G1	2821
1	G1	54205
1	G1	55275
1	G1	1175
1	G1	9126
1	G1	94239
1	G1	7283
1	G1	1182
1	G1	81
1	G1	23603
1	G1	2805
1	G1	5091
1	G1	3303
1	G1	3304
1	G1	4191
1	G1	9446
1	G1	51400
1	G1	8574
1	G1	25824
1	G1	30968
1	G1	6130
1	G1	10469
1	G1	6204
1	G1	6217
1	G1	51552
1	G1	6124
1	G1	4723
1	G1	5019
1	G1	51097
1	G1	7417
1	G1	6576
1	G1	80157
1	G1	6156
1	G1	477
1	G1	7155
1	G1	6187
1	G1	6594
1	G1	6138
1	G1	10096
1	G1	5908
1	G1	9296
1	G1	51382
1	G1	22948
1	G1	10487
1	G1	29789
1	G1	8546
1	G1	8943
1	G1	801
1	G1	4644
1	G1	143187
1	G1	5579
1	G1	1537
1	G1	4522
1	G1	8402
1	G1	6222
1	G1	4676
1	G1	10452
1	G1	6897
1	G1	25885
1	G1	6206
1	G1	3921
1	G1	4048
1	G1	38
1	G1	4942
1	G1	6142
1	G1	6231
1	G1	6228
1	G1	25879
1	G1	3337
1	G1	4719
1	G1	9045
1	G1	79954
1	G1	6202
1	G1	539
1	G1	3156
1	G1	6141
1	G1	6152
1	G1	6129
1	G1	6207
1	G1	224
1	G1	7266
1	G1	988
1	G1	523
1	G1	8508
1	G1	617
1	G1	5447
1	G1	1576
1	G1	832
1	G1	908
1	G1	4967
1	G1	9948
1	G1	830
1	G1	526
1	G1	84790
1	G1	4047
1	G1	9230
1	G1	9554
1	G1	5538
1	G1	1376
1	G1	81889
1	G1	4329
1	G1	374291
1	G1	8775
1	G1	586
1	G1	55754
1	G1	51761
1	G1	3420
1	G1	1340
1	G1	84193
1	G1	7879
1	G1	28985
1	G1	4729
1	G1	4817
1	G1	4728
1	G1	535
1	G1	7386
1	G1	8604
1	G1	9114
1	G1	81555
1	G1	5532
1	G1	7905
1	G1	55364
1	G1	8766
1	G1	10482
1	G1	5193
1	G1	2475
1	G1	1452
1	G1	23450
1	G1	5300
1	G1	1615
1	G1	6117
1	G1	1432
1	G1	3276
1	G1	215
1	G1	10427
1	G1	10484
1	G1	2547
1	G1	3842
1	G1	3646
1	G1	23193
1	G1	5859
1	G1	6210
1	G1	10856
1	G1	3376
1	G1	4141
1	G1	11224
1	G1	10273
1	G1	11051
1	G1	8662
1	G1	23517
1	G1	26019
1	G1	6499
1	G1	5976
1	G1	4172
1	G1	10539
1	G1	5710
1	G1	23020
1	G1	1665
1	G1	1434
1	G1	23012
1	G1	10598
1	G1	10980
1	G1	23390
1	G1	10987
1	G1	23405
1	G1	10594
1	G1	8454
1	G1	7257
1	G1	7247
1	G1	23327
1	G1	10564
1	G1	22938
1	G1	7874
1	G1	3936
1	G1	1933
1	G1	51608
1	G1	197131
1	G1	23028
1	G1	55186
1	G1	2819
1	G1	6182
1	G1	4809
1	G1	5424
1	G1	5498
1	G1	6165
1	G1	3092
1	G1	642
1	G1	4733
1	G1	2286
1	G1	2936
1	G1	57095
1	G1	3735
1	G1	1967
1	G1	4673
1	G1	112840
1	G1	23761
1	G1	57143
1	G1	55324
1	G1	51412
1	G1	2053
1	G1	55229
1	G1	2632
1	G1	5713
1	G1	6734
1	G1	26100
1	G1	2992
1	G1	56474
1	G1	60491
1	G1	10054
1	G1	1854
1	G1	23710
1	G1	389
1	G1	10016
1	G1	445
1	G1	5706
1	G1	2107
1	G1	1453
1	G1	216
1	G1	10670
1	G1	23451
1	G1	11047
1	G1	1155
1	G1	23633
1	G1	57060
1	G1	5887
1	G1	31
1	G1	9429
1	G1	5981
1	G1	1965
1	G1	9039
1	G1	5718
1	G1	10985
1	G1	8813
1	G1	261726
1	G1	23481
1	G1	10295
1	G1	53918
1	G1	6161
1	G1	191
1	G1	8661
1	G1	1312
1	G1	23137
1	G1	1717
1	G1	5531
1	G1	2618
1	G1	5716
1	G1	2935
1	G1	26958
1	G1	10592
1	G1	11198
1	G1	5208
1	G1	6154
1	G1	64754
1	G1	5430
1	G1	1468
1	G1	7922
1	G1	8607
1	G1	51386
1	G1	23197
1	G1	5431
1	G1	64210
1	G1	6205
1	G1	400
1	G1	654364
1	G1	3070
1	G1	23560
1	G1	9276
1	G1	3093
1	G1	10845
1	G1	56997
1	G1	1603
1	G1	10055
1	G1	23479
1	G1	10945
1	G1	79711
1	G1	10527
1	G1	7407
1	G1	51520
1	G1	11001
1	G1	5605
1	G1	8666
1	G1	55666
1	G1	27340
1	G1	2648
1	G1	23047
1	G1	6634
1	G1	11180
1	G1	2639
1	G1	6396
1	G1	402
1	G1	5537
1	G1	122553
1	G1	7322
1	G1	27243
1	G1	51652
1	G1	201595
1	G1	55140
1	G1	2224
1	G1	6218
1	G1	9040
1	G1	6224
1	G1	55823
1	G1	10531
1	G1	57521
1	G1	7347
1	G1	26973
1	G1	150209
1	G1	5204
1	G1	64601
1	G1	6144
1	G1	114882
1	G1	3843
1	G1	1025
1	G1	2997
1	G1	439
1	G1	158
1	G1	1610
1	G1	6155
1	G1	6168
1	G1	29968
1	G1	3981
1	G1	51218
1	G1	56681
1	G1	57118
1	G1	6167
1	G1	84172
1	G1	55157
1	G1	847
1	G1	2710
1	G1	2548
1	G1	4519
1	G1	5565
1	G1	10061
1	G1	26873
1	G1	6232
1	G1	6723
1	G1	5192
1	G1	10423
1	G1	1455
1	G1	11253
1	G1	10939
1	G1	22980
1	G1	10528
1	G1	178
1	G1	8678
1	G1	29927
1	G1	10565
1	G1	51651
1	G1	5880
1	G1	1656
1	G1	51645
1	G1	10767
1	G1	9775
1	G1	10105
1	G1	401548
1	G1	5563
1	G1	27247
1	G1	57488
1	G1	57617
1	G1	23339
1	G1	2235
1	G1	4438
1	G1	80755
1	G1	5634
1	G1	2021
1	G1	55226
1	G1	10111
1	G1	84896
1	G1	6643
1	G1	5715
1	G1	8664
1	G1	9470
1	G1	221
1	G1	201562
1	G1	51015
1	G1	116835
1	G1	6240
1	G1	4144
1	G1	56898
1	G1	3704
1	G1	23534
1	G1	6059
1	G1	5524
1	G1	3712
1	G1	7411
1	G1	25796
1	G1	90701
1	G1	51805
1	G1	23066
1	G1	63826
1	G1	246269
1	G1	55308
1	G1	23233
1	G1	5833
1	G1	84516
1	G1	114134
1	G1	197322
1	G1	23234
1	G1	51028
1	G1	9141
1	G1	3145
1	G1	84313
1	G1	5983
1	G1	64854
1	G1	4199
1	G1	9391
1	G1	26063
1	G1	8665
1	G1	1819
1	G1	50814
1	G1	5224
1	G1	10296
1	G1	5036
1	G1	63929
1	G1	128869
1	G1	6472
1	G1	8892
1	G1	8243
1	G1	6234
1	G1	23277
1	G1	123096
1	G1	79877
1	G1	64795
1	G1	8891
1	G1	3416
1	G1	6877
1	G1	7453
1	G1	27000
1	G1	7174
1	G1	3035
1	G1	4907
1	G1	790
1	G1	6157
1	G1	8565
1	G1	222236
1	G1	8339
1	G1	1105
1	G1	7779
1	G1	2987
1	G1	10988
1	G1	6209
1	G1	55341
1	G1	5611
1	G1	23395
1	G1	10973
1	G1	8345
1	G1	1629
1	G1	4437
1	G1	11313
1	G1	143471
1	G1	1763
1	G1	5905
1	G1	55930
1	G1	23203
1	G1	8480
1	G1	8663
1	G1	7520
1	G1	8242
1	G1	808
1	G1	5073
1	G1	6604
1	G1	8295
1	G1	10026
1	G1	8443
1	G1	2731
1	G1	6729
1	G1	6416
1	G1	5313
1	G1	1176
1	G1	8724
1	G1	131118
1	G1	9097
1	G1	80232
1	G1	81929
1	G1	9527
1	G1	11152
1	G1	4512
1	G1	8536
1	G1	22909
1	G1	4677
1	G1	171425
1	G1	55844
1	G1	57602
1	G1	84129
1	G1	7064
1	G1	1595
1	G1	85365
1	G1	222068
1	G1	84188
1	G1	54938
1	G1	487
1	G1	6227
1	G1	23223
1	G1	197257
1	G1	56267
1	G1	11222
1	G1	64223
1	G1	64121
1	G1	9343
1	G1	26330
1	G1	283871
1	G1	4358
1	G1	5828
1	G1	58472
1	G1	8879
1	G1	7841
1	G1	6836
1	G1	2729
1	G1	8668
1	G1	6173
1	G1	8653
1	G1	8518
1	G1	1200
1	G1	4542
1	G1	58497
1	G1	9978
1	G1	2739
1	G1	9524
1	G1	200205
1	G1	10905
1	G1	4528
1	G1	29957
1	G1	124454
1	G1	3157
1	G1	8562
1	G1	11212
1	G1	166378
1	G1	8893
1	G1	81689
1	G1	57380
1	G1	55699
1	G1	27032
1	G1	4351
1	G1	36
1	G1	63916
1	G1	7357
1	G1	9567
1	G1	57410
1	G1	5165
1	G1	6183
1	G1	9632
1	G1	115286
1	G1	84340
1	G1	55631
1	G1	9184
1	G1	65082
1	G1	9879
1	G1	83451
1	G1	80017
1	G1	84274
1	G1	6341
1	G1	8802
1	G1	3508
1	G1	25821
1	G1	51084
1	G1	56996
1	G1	7991
1	G1	57130
1	G1	1723
1	G1	85476
1	G1	833
1	G1	83939
1	G1	50808
1	G1	8520
1	G1	81617
1	G1	89941
1	G1	9397
1	G1	2184
1	G1	94005
1	G1	84532
1	G1	9373
1	G1	94097
1	G1	51204
1	G1	9525
1	G1	780776
1	G1	8504
1	G1	80018
1	G1	64921
1	G1	84869
1	G1	788
1	G1	80224
1	G1	79572
1	G1	51011
1	G1	51102
2	G2	6547
2	G2	8036
2	G2	64083
2	G2	83696
2	G2	9601
2	G2	23646
2	G2	3751
2	G2	57628
2	G2	8874
2	G2	3738
2	G2	288
2	G2	7109
2	G2	9463
2	G2	57446
2	G2	2913
2	G2	10159
2	G2	2898
2	G2	200734
2	G2	493856
2	G2	7920
2	G2	157378
2	G2	56894
2	G2	9145
2	G2	11160
2	G2	112936
2	G2	255252
2	G2	57498
2	G2	54862
2	G2	115
2	G2	9685
2	G2	1266
2	G2	55681
2	G2	667
2	G2	6558
2	G2	116987
2	G2	22878
2	G2	10992
2	G2	11033
2	G2	5589
2	G2	10775
2	G2	5910
2	G2	54769
2	G2	399687
2	G2	2017
2	G2	26519
2	G2	26520
2	G2	1454
2	G2	5529
2	G2	4001
2	G2	84557
2	G2	83659
2	G2	3191
2	G2	4035
2	G2	2778
2	G2	7335
2	G2	8239
2	G2	8294
2	G2	56848
2	G2	5144
2	G2	60412
2	G2	54039
2	G2	2580
2	G2	5257
2	G2	11269
2	G2	6326
2	G2	72
2	G2	51678
2	G2	10606
2	G2	8476
2	G2	5688
2	G2	26999
2	G2	5789
2	G2	7204
2	G2	23228
2	G2	26276
2	G2	2316
2	G2	2534
2	G2	8618
2	G2	6092
2	G2	1363
2	G2	1838
2	G2	1759
2	G2	273
2	G2	83660
2	G2	2923
2	G2	22808
2	G2	2195
2	G2	22895
2	G2	11261
2	G2	4478
2	G2	25780
2	G2	403
2	G2	11059
2	G2	6697
2	G2	7534
2	G2	2288
2	G2	23382
2	G2	148252
2	G2	51031
2	G2	351
2	G2	80333
2	G2	57687
2	G2	64097
2	G2	8078
2	G2	9550
2	G2	25837
2	G2	22821
2	G2	6223
2	G2	3029
2	G2	1632
2	G2	135114
2	G2	10449
2	G2	25979
2	G2	4668
2	G2	65018
2	G2	1021
2	G2	91404
2	G2	23011
2	G2	4897
2	G2	5362
2	G2	23025
2	G2	10787
2	G2	1499
2	G2	3094
2	G2	2885
2	G2	2047
2	G2	1337
2	G2	2081
2	G2	7334
2	G2	10254
2	G2	55274
2	G2	10961
2	G2	84908
2	G2	4301
2	G2	26986
2	G2	203068
2	G2	54677
2	G2	708
2	G2	79643
2	G2	4140
2	G2	7316
2	G2	2734
2	G2	23352
2	G2	11228
2	G2	57460
2	G2	7873
2	G2	3831
2	G2	6612
2	G2	3099
2	G2	375
2	G2	10989
2	G2	6262
2	G2	5213
2	G2	50617
2	G2	6453
2	G2	19
2	G2	57709
2	G2	2801
2	G2	83452
2	G2	23513
2	G2	8573
2	G2	23647
2	G2	547
2	G2	5693
2	G2	2932
2	G2	1936
2	G2	249
2	G2	4190
2	G2	225689
2	G2	55361
2	G2	10382
2	G2	293
2	G2	6616
2	G2	311
2	G2	11165
2	G2	5049
2	G2	257218
2	G2	48
2	G2	10540
2	G2	92255
2	G2	2783
2	G2	4043
2	G2	4714
2	G2	4715
2	G2	6189
2	G2	6529
2	G2	79885
2	G2	51075
2	G2	10102
2	G2	166614
2	G2	55750
2	G2	6391
2	G2	1639
2	G2	115098
2	G2	5223
2	G2	11021
2	G2	3746
2	G2	1739
2	G2	9515
2	G2	118881
2	G2	29979
2	G2	2559
2	G2	2556
2	G2	145567
2	G2	103910
2	G2	60
2	G2	149371
2	G2	10656
2	G2	2954
2	G2	23157
2	G2	5631
2	G2	23312
2	G2	10053
2	G2	361
2	G2	23191
2	G2	5781
2	G2	7165
2	G2	1740
2	G2	11076
2	G2	6714
2	G2	2892
2	G2	9568
2	G2	2550
2	G2	5578
2	G2	54332
2	G2	51024
2	G2	81565
2	G2	8366
2	G2	54704
2	G2	373156
2	G2	1496
2	G2	6748
2	G2	29966
2	G2	55161
2	G2	5500
2	G2	1767
2	G2	1974
2	G2	4735
2	G2	94081
2	G2	5297
2	G2	84293
2	G2	1650
2	G2	10890
2	G2	5037
2	G2	1917
2	G2	26517
2	G2	5891
2	G2	10128
2	G2	55210
2	G2	52
2	G2	4628
2	G2	2744
2	G2	10525
2	G2	10134
2	G2	23154
2	G2	136319
2	G2	83693
2	G2	10455
2	G2	28988
2	G2	57510
2	G2	5645
2	G2	10092
2	G2	4925
2	G2	10130
2	G2	10632
2	G2	6185
2	G2	5868
2	G2	79751
2	G2	51495
2	G2	39
2	G2	4700
2	G2	7384
2	G2	51138
2	G2	1653
2	G2	2197
2	G2	6181
2	G2	1938
2	G2	10376
2	G2	4000
2	G2	8834
2	G2	57728
2	G2	2194
2	G2	3939
2	G2	230
2	G2	226
2	G2	10131
2	G2	9927
2	G2	10314
2	G2	79659
2	G2	8566
2	G2	55832
2	G2	6709
2	G2	6711
2	G2	3312
2	G2	6128
2	G2	8499
2	G2	23770
2	G2	81542
2	G2	9131
2	G2	8001
2	G2	5660
2	G2	10211
2	G2	22884
2	G2	6857
2	G2	50807
2	G2	22931
2	G2	9789
2	G2	7466
2	G2	2906
2	G2	1398
2	G2	6546
2	G2	5870
2	G2	10844
2	G2	57448
2	G2	6845
2	G2	6506
2	G2	6720
2	G2	80727
2	G2	2764
2	G2	10498
2	G2	51569
2	G2	515
2	G2	5879
2	G2	284439
2	G2	11004
2	G2	1540
2	G2	10910
2	G2	11113
2	G2	11091
2	G2	53904
2	G2	5573
2	G2	1211
2	G2	4684
2	G2	11140
2	G2	90580
2	G2	10724
2	G2	5860
2	G2	3845
2	G2	5924
2	G2	57144
2	G2	6767
2	G2	23236
2	G2	79180
2	G2	146691
2	G2	4702
2	G2	10549
2	G2	3339
2	G2	7385
2	G2	347733
2	G2	9201
2	G2	162
2	G2	1487
2	G2	55530
2	G2	54413
2	G2	51715
2	G2	3155
2	G2	37
2	G2	8780
2	G2	111
2	G2	2770
2	G2	5955
2	G2	25828
2	G2	26521
2	G2	29922
2	G2	4045
2	G2	257194
2	G2	50863
2	G2	4978
2	G2	4637
2	G2	1508
2	G2	3032
2	G2	118
2	G2	3706
2	G2	2745
2	G2	2823
2	G2	10426
2	G2	2768
2	G2	56904
2	G2	51100
2	G2	22872
2	G2	23122
2	G2	5837
2	G2	2631
2	G2	326624
2	G2	100287171
2	G2	1410
2	G2	3927
2	G2	478
2	G2	55170
2	G2	9217
2	G2	114876
2	G2	774
2	G2	2775
2	G2	3021
2	G2	6449
2	G2	150
2	G2	10672
2	G2	55466
2	G2	5202
2	G2	54842
2	G2	51699
2	G2	54472
2	G2	6184
2	G2	3703
2	G2	6843
2	G2	5912
2	G2	6844
2	G2	5780
2	G2	23005
2	G2	114971
2	G2	5911
2	G2	11069
2	G2	79165
2	G2	501
2	G2	3796
2	G2	3251
2	G2	817
2	G2	55752
2	G2	3708
2	G2	23071
2	G2	10768
2	G2	1501
2	G2	10938
2	G2	6507
2	G2	27229
2	G2	4706
2	G2	5427
2	G2	51209
2	G2	5875
2	G2	54940
2	G2	55735
2	G2	10476
2	G2	291
2	G2	4713
2	G2	4698
2	G2	9522
2	G2	79902
2	G2	133121
2	G2	5575
2	G2	51606
2	G2	4763
2	G2	6505
2	G2	10550
2	G2	10920
2	G2	10121
2	G2	23
2	G2	2181
2	G2	55770
2	G2	23265
2	G2	116143
2	G2	2562
2	G2	1327
2	G2	2767
2	G2	3778
2	G2	2902
2	G2	5096
2	G2	5095
2	G2	90550
2	G2	7153
2	G2	9861
2	G2	55245
2	G2	8473
2	G2	80331
2	G2	6572
2	G2	140679
2	G2	57030
2	G2	25977
2	G2	29924
2	G2	8867
2	G2	51025
2	G2	3030
2	G2	4648
2	G2	203
2	G2	23406
2	G2	23331
2	G2	7168
2	G2	114294
2	G2	51726
2	G2	829
2	G2	2319
2	G2	5898
2	G2	23335
2	G2	309
2	G2	8761
2	G2	381
2	G2	8224
2	G2	481
2	G2	6812
2	G2	26985
2	G2	134957
2	G2	534
2	G2	525
2	G2	6000
2	G2	27089
2	G2	192111
2	G2	23788
2	G2	10239
2	G2	79714
2	G2	9342
2	G2	7781
2	G2	8567
2	G2	55187
2	G2	2869
2	G2	10947
2	G2	811
2	G2	23576
2	G2	8417
2	G2	56993
2	G2	9378
2	G2	57555
2	G2	6742
2	G2	53916
2	G2	81855
2	G2	23168
2	G2	7280
2	G2	975
2	G2	3631
2	G2	221955
2	G2	1528
2	G2	8396
2	G2	6230
2	G2	51633
2	G2	9804
2	G2	5286
2	G2	51663
2	G2	5832
2	G2	5550
2	G2	51547
2	G2	51081
2	G2	64976
2	G2	4796
2	G2	79641
2	G2	7846
2	G2	83658
2	G2	8065
2	G2	7184
2	G2	4976
2	G2	1968
2	G2	5250
2	G2	1783
2	G2	9475
2	G2	378
2	G2	60684
2	G2	25851
2	G2	51112
2	G2	55326
2	G2	821
2	G2	23325
2	G2	51164
2	G2	8301
2	G2	8568
2	G2	8140
2	G2	4705
2	G2	146330
2	G2	56683
2	G2	2746
2	G2	4716
2	G2	4695
2	G2	29078
2	G2	4711
2	G2	3241
2	G2	8774
2	G2	10396
2	G2	3421
2	G2	670
2	G2	7381
2	G2	5862
2	G2	55296
2	G2	10380
2	G2	9662
2	G2	55967
2	G2	4726
2	G2	4724
2	G2	10651
2	G2	5878
2	G2	1186
2	G2	27130
2	G2	83872
2	G2	9377
2	G2	1756
2	G2	5663
2	G2	1793
2	G2	2274
2	G2	3688
2	G2	10605
2	G2	5295
2	G2	1445
2	G2	51160
2	G2	5195
2	G2	207
2	G2	5170
2	G2	6198
2	G2	7486
2	G2	7249
2	G2	6195
2	G2	41
2	G2	2177
2	G2	5825
2	G2	5584
2	G2	55746
2	G2	25831
2	G2	22883
2	G2	57453
2	G2	9439
2	G2	3996
2	G2	23637
2	G2	51719
2	G2	6747
2	G2	10212
2	G2	1642
2	G2	3187
2	G2	1660
2	G2	121504
2	G2	11080
2	G2	10471
2	G2	4642
2	G2	29110
2	G2	10238
2	G2	55193
2	G2	6641
2	G2	142
2	G2	4999
2	G2	4175
2	G2	10048
2	G2	11127
2	G2	10617
2	G2	26994
2	G2	6091
2	G2	3984
2	G2	673
2	G2	55660
2	G2	5128
2	G2	10419
2	G2	23077
2	G2	5591
2	G2	4236
2	G2	285527
2	G2	23332
2	G2	27339
2	G2	27342
2	G2	219771
2	G2	29127
2	G2	4216
2	G2	29117
2	G2	34
2	G2	26047
2	G2	1612
2	G2	3054
2	G2	5725
2	G2	11171
2	G2	29978
2	G2	23002
2	G2	1729
2	G2	114793
2	G2	3915
2	G2	23420
2	G2	4881
2	G2	3911
2	G2	1284
2	G2	10494
2	G2	5787
2	G2	5580
2	G2	10755
2	G2	3732
2	G2	2261
2	G2	11316
2	G2	51593
2	G2	6613
2	G2	2079
2	G2	65080
2	G2	8575
2	G2	7083
2	G2	23474
2	G2	8669
2	G2	60626
2	G2	25978
2	G2	25791
2	G2	7542
2	G2	1123
2	G2	26289
2	G2	8894
2	G2	10994
2	G2	114088
2	G2	23039
2	G2	64965
2	G2	29959
2	G2	6601
2	G2	27067
2	G2	26960
2	G2	58477
2	G2	1857
2	G2	124801
2	G2	2873
2	G2	11146
2	G2	8394
2	G2	57003
2	G2	58478
2	G2	79577
2	G2	1856
2	G2	11235
2	G2	11252
2	G2	10152
2	G2	327
2	G2	26128
2	G2	23392
2	G2	66036
2	G2	55885
2	G2	1996
2	G2	55577
2	G2	7360
2	G2	22978
2	G2	1488
2	G2	23204
2	G2	57120
2	G2	95
2	G2	8440
2	G2	11216
2	G2	8027
2	G2	8379
2	G2	6921
2	G2	51741
2	G2	23266
2	G2	5586
2	G2	5831
2	G2	1977
2	G2	4646
2	G2	22992
2	G2	4836
2	G2	3066
2	G2	23186
2	G2	7337
2	G2	10659
2	G2	27429
2	G2	27161
2	G2	5747
2	G2	5728
2	G2	9619
2	G2	64422
2	G2	54708
2	G2	10325
2	G2	4868
2	G2	4952
2	G2	8359
2	G2	8362
2	G2	8364
2	G2	8368
2	G2	208
2	G2	51366
2	G2	408
2	G2	2132
2	G2	27101
2	G2	3611
2	G2	170506
2	G2	3069
2	G2	9532
2	G2	1429
2	G2	8634
2	G2	6418
2	G2	23165
2	G2	10654
2	G2	23279
2	G2	11231
2	G2	23065
2	G2	2037
2	G2	1607
2	G2	2040
