C	Cn	MAPK_cascade	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	neurotransmitter_uptake	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	activation_of_innate_immune_response	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	toll-like_receptor_signaling_pathway	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	Fc_receptor_mediated_stimulatory_signali...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	MyD88-independent_toll-like_receptor_sig...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	immune_response-activating_signal_transd...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	innate_immune_response-activating_signal...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	rRNA_processing	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	SRP-dependent_cotranslational_protein_ta...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	response_to_oxidative_stress	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	dopamine_receptor_signaling_pathway	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	Wnt_signaling_pathway,_calcium_modulatin...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	chemical_synaptic_transmission	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	neurotransmitter_secretion	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	axon_guidance	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	synapse_assembly	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	axo-dendritic_transport	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	anterograde_axonal_transport	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	regulation_of_cell_size	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	nucleobase_metabolic_process	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	nucleotide_biosynthetic_process	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	hormone-mediated_signaling_pathway	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	regulation_of_cardiac_muscle_hypertrophy	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	negative_regulation_of_cell_development	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	protein_kinase_A_signaling	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	synaptic_vesicle_exocytosis	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	synaptic_vesicle_priming	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	gene_silencing	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	histone_methylation	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	peptidyl-lysine_modification	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	viral_transcription	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	calcium-mediated_signaling	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	cAMP-mediated_signaling	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	glycosaminoglycan_metabolic_process	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	lipid_modification	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	regulation_of_ossification	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	stress-activated_protein_kinase_signalin...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	negative_regulation_of_cell_projection_o...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	positive_regulation_of_cell_projection_o...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	synaptic_vesicle_fusion_to_presynaptic_a...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	regulation_of_neurological_system_proces...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	cellular_response_to_extracellular_stimu...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	TOR_signaling	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	myelin_assembly	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	regulation_of_type_I_interferon_producti...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	negative_regulation_of_type_I_interferon...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	positive_regulation_of_type_I_interferon...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	regulation_of_cellular_component_size	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	type_I_interferon_production	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	interferon-beta_production	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	interferon-gamma_production	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	regulation_of_interferon-beta_production	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	cellular_response_to_insulin_stimulus	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	cell_junction_assembly	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	cell_junction_organization	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	response_to_type_I_interferon	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	response_to_interferon-gamma	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	histone_lysine_methylation	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	ionotropic_glutamate_receptor_signaling_...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	peptidyl-tyrosine_autophosphorylation	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	dopamine_metabolic_process	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	mechanoreceptor_differentiation	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	myelination	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	apical_junction_assembly	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	positive_regulation_of_MAP_kinase_activi...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	macromolecule_methylation	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	protein_kinase_B_signaling	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	cell-cell_junction_organization	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	regulation_of_neuronal_synaptic_plastici...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	synaptic_vesicle_endocytosis	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	regulation_of_smooth_muscle_cell_prolife...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	positive_regulation_of_smooth_muscle_cel...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	calcium_ion-regulated_exocytosis_of_neur...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	axon_extension_involved_in_axon_guidance	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	negative_regulation_of_neurogenesis	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	regulation_of_axonogenesis	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	negative_regulation_of_axonogenesis	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	modulation_of_chemical_synaptic_transmis...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	regulation_of_synapse_organization	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	synapse_organization	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	T_cell_receptor_signaling_pathway	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	B_cell_receptor_signaling_pathway	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	negative_regulation_of_chemotaxis	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	stress-activated_MAPK_cascade	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	histone_H3-K4_methylation	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	response_to_cAMP	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	regulation_of_synapse_assembly	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	calcium_ion_homeostasis	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	synapse_maturation	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	regulation_of_postsynaptic_membrane_pote...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	interferon-gamma-mediated_signaling_path...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	type_I_interferon_signaling_pathway	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	neuroepithelial_cell_differentiation	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	membrane_fusion	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	regulation_of_extent_of_cell_growth	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	protein_kinase_C_signaling	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	cellular_response_to_interferon-gamma	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	cellular_response_to_type_I_interferon	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	cell_communication_involved_in_cardiac_c...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	regulation_of_synaptic_vesicle_cycle	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	neurotransmitter_receptor_transport_to_p...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	axonal_transport	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	vesicle-mediated_transport_in_synapse	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	presynapse_assembly	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	regulation_of_postsynaptic_membrane_neur...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	synaptic_vesicle_cycle	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	synaptic_signaling	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	trans-synaptic_signaling	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	chemical_synaptic_transmission,_postsyna...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	regulation_of_neurotransmitter_receptor_...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	neurotransmitter_receptor_transport	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	signal_release_from_synapse	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	regulation_of_synaptic_vesicle_exocytosi...	actual overlap	expected overlap	OR	95% CI	p-value	p.adjusted	{p_value}	BC	p-value(ALT)	p.adjusted(ALT)	BC(ALT)	
1	41	333	4	2.83434	1.46127	[0.52,4.12]	0.754222	1	0.1		1	1		23	0	0.195765	0	[0.00,0.00]	1	1	0.1		1	1		122	4	1.03841	4.26752	[1.50,12.17]	0.0315814	1	0.1		1	1		47	1	0.400042	2.57065	[0.35,19.10]	0.544163	1	0.1		1	1		64	0	0.544737	0	[0.00,0.00]	1	1	0.1		1	1		12	0	0.102138	0	[0.00,0.00]	1	1	0.1		1	1		202	5	1.71933	3.22829	[1.25,8.32]	0.0409144	1	0.1		1	1		113	4	0.961802	4.62881	[1.62,13.21]	0.0248577	1	0.1		1	1		53	3	0.451111	7.46211	[2.23,24.97]	0.0180137	1	0.1		1	1		88	3	0.749014	4.35697	[1.32,14.39]	0.063692	1	0.1		1	1		170	2	1.44696	1.40659	[0.34,5.87]	0.961113	1	0.1		1	1		23	0	0.195765	0	[0.00,0.00]	1	1	0.1		1	1		18	0	0.153207	0	[0.00,0.00]	1	1	0.1		1	1		383	3	3.25991	0.913296	[0.28,2.97]	1	1	0.1		0.461801	1		112	0	0.95329	0	[0.00,0.00]	1	1	0.1		1	1		135	1	1.14906	0.866045	[0.12,6.35]	1	1	0.1		0.73985	1		96	0	0.817106	0	[0.00,0.00]	1	1	0.1		1	1		54	0	0.459622	0	[0.00,0.00]	1	1	0.1		1	1		36	0	0.306415	0	[0.00,0.00]	1	1	0.1		1	1		90	0	0.766037	0	[0.00,0.00]	1	1	0.1		1	1		18	0	0.153207	0	[0.00,0.00]	1	1	0.1		1	1		175	1	1.48952	0.661207	[0.09,4.84]	1	1	0.1		0.67947	1		56	0	0.476645	0	[0.00,0.00]	1	1	0.1		1	1		26	0	0.2213	0	[0.00,0.00]	1	1	0.1		1	1		121	0	1.02989	0	[0.00,0.00]	1	1	0.1		1	1		18	0	0.153207	0	[0.00,0.00]	1	1	0.1		1	1		82	0	0.697945	0	[0.00,0.00]	1	1	0.1		1	1		19	0	0.161719	0	[0.00,0.00]	1	1	0.1		1	1		103	2	0.876687	2.3737	[0.57,9.96]	0.32383	1	0.1		1	1		40	0	0.340461	0	[0.00,0.00]	1	1	0.1		1	1		118	1	1.00436	0.995513	[0.14,7.30]	1	1	0.1		0.748026	1		104	3	0.885198	3.65425	[1.11,12.03]	0.092876	1	0.1		1	1		82	0	0.697945	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.374507	0	[0.00,0.00]	1	1	0.1		1	1		28	0	0.238323	0	[0.00,0.00]	1	1	0.1		1	1		105	0	0.89371	0	[0.00,0.00]	1	1	0.1		1	1		31	0	0.263857	0	[0.00,0.00]	1	1	0.1		1	1		122	2	1.03841	1.98974	[0.47,8.34]	0.388456	1	0.1		1	1		99	1	0.842641	1.19337	[0.16,8.77]	0.738009	1	0.1		1	1		219	2	1.86402	1.0774	[0.26,4.49]	0.849106	1	0.1		1	1		16	0	0.136184	0	[0.00,0.00]	1	1	0.1		1	1		63	0	0.536226	0	[0.00,0.00]	1	1	0.1		1	1		96	1	0.817106	1.23184	[0.17,9.05]	0.734152	1	0.1		1	1		40	0	0.340461	0	[0.00,0.00]	1	1	0.1		1	1		13	0	0.11065	0	[0.00,0.00]	1	1	0.1		1	1		38	1	0.323438	3.20203	[0.43,23.91]	0.474565	1	0.1		1	1		14	0	0.119161	0	[0.00,0.00]	1	1	0.1		1	1		23	1	0.195765	5.40227	[0.71,41.05]	0.325764	1	0.1		1	1		196	0	1.66826	0	[0.00,0.00]	1	1	0.1		1	1		40	1	0.340461	3.03654	[0.41,22.64]	0.491214	1	0.1		1	1		16	0	0.136184	0	[0.00,0.00]	1	1	0.1		1	1		17	2	0.144696	16.2769	[3.60,73.59]	0.0170174	1	0.1		1	1		16	0	0.136184	0	[0.00,0.00]	1	1	0.1		1	1		90	0	0.766037	0	[0.00,0.00]	1	1	0.1		1	1		133	0	1.13203	0	[0.00,0.00]	1	1	0.1		1	1		159	0	1.35333	0	[0.00,0.00]	1	1	0.1		1	1		18	0	0.153207	0	[0.00,0.00]	1	1	0.1		1	1		55	0	0.468134	0	[0.00,0.00]	1	1	0.1		1	1		31	0	0.263857	0	[0.00,0.00]	1	1	0.1		1	1		22	0	0.187253	0	[0.00,0.00]	1	1	0.1		1	1		18	0	0.153207	0	[0.00,0.00]	1	1	0.1		1	1		16	0	0.136184	0	[0.00,0.00]	1	1	0.1		1	1		20	0	0.17023	0	[0.00,0.00]	1	1	0.1		1	1		67	1	0.570272	1.78409	[0.24,13.17]	0.655261	1	0.1		1	1		30	0	0.255346	0	[0.00,0.00]	1	1	0.1		1	1		105	3	0.89371	3.61765	[1.10,11.91]	0.0948368	1	0.1		1	1		67	0	0.570272	0	[0.00,0.00]	1	1	0.1		1	1		65	0	0.553249	0	[0.00,0.00]	1	1	0.1		1	1		70	0	0.595807	0	[0.00,0.00]	1	1	0.1		1	1		40	2	0.340461	6.39406	[1.49,27.43]	0.0808667	1	0.1		1	1		47	0	0.400042	0	[0.00,0.00]	1	1	0.1		1	1		40	0	0.340461	0	[0.00,0.00]	1	1	0.1		1	1		23	0	0.195765	0	[0.00,0.00]	1	1	0.1		1	1		12	0	0.102138	0	[0.00,0.00]	1	1	0.1		1	1		12	0	0.102138	0	[0.00,0.00]	1	1	0.1		1	1		112	0	0.95329	0	[0.00,0.00]	1	1	0.1		1	1		105	1	0.89371	1.12308	[0.15,8.25]	0.743734	1	0.1		1	1		32	0	0.272369	0	[0.00,0.00]	1	1	0.1		1	1		264	3	2.24704	1.3657	[0.42,4.45]	0.610384	1	0.1		1	1		128	0	1.08947	0	[0.00,0.00]	1	1	0.1		1	1		249	0	2.11937	0	[0.00,0.00]	1	1	0.1		1	1		85	2	0.723479	2.8996	[0.69,12.21]	0.255499	1	0.1		1	1		19	0	0.161719	0	[0.00,0.00]	1	1	0.1		1	1		17	0	0.144696	0	[0.00,0.00]	1	1	0.1		1	1		107	2	0.910733	2.28132	[0.54,9.57]	0.338168	1	0.1		1	1		17	0	0.144696	0	[0.00,0.00]	1	1	0.1		1	1		35	0	0.297903	0	[0.00,0.00]	1	1	0.1		1	1		55	0	0.468134	0	[0.00,0.00]	1	1	0.1		1	1		149	0	1.26822	0	[0.00,0.00]	1	1	0.1		1	1		16	0	0.136184	0	[0.00,0.00]	1	1	0.1		1	1		81	0	0.689433	0	[0.00,0.00]	1	1	0.1		1	1		18	0	0.153207	0	[0.00,0.00]	1	1	0.1		1	1		16	0	0.136184	0	[0.00,0.00]	1	1	0.1		1	1		11	0	0.0936267	0	[0.00,0.00]	1	1	0.1		1	1		78	0	0.663899	0	[0.00,0.00]	1	1	0.1		1	1		57	0	0.485157	0	[0.00,0.00]	1	1	0.1		1	1		10	0	0.0851152	0	[0.00,0.00]	1	1	0.1		1	1		50	0	0.425576	0	[0.00,0.00]	1	1	0.1		1	1		16	0	0.136184	0	[0.00,0.00]	1	1	0.1		1	1		31	0	0.263857	0	[0.00,0.00]	1	1	0.1		1	1		77	0	0.655387	0	[0.00,0.00]	1	1	0.1		1	1		17	0	0.144696	0	[0.00,0.00]	1	1	0.1		1	1		44	0	0.374507	0	[0.00,0.00]	1	1	0.1		1	1		149	0	1.26822	0	[0.00,0.00]	1	1	0.1		1	1		25	0	0.212788	0	[0.00,0.00]	1	1	0.1		1	1		53	1	0.451111	2.27115	[0.31,16.83]	0.583381	1	0.1		1	1		141	0	1.20012	0	[0.00,0.00]	1	1	0.1		1	1		391	3	3.328	0.892838	[0.27,2.91]	1	1	0.1		0.458702	1		389	3	3.31098	0.897873	[0.28,2.92]	1	1	0.1		0.459536	1		62	0	0.527714	0	[0.00,0.00]	1	1	0.1		1	1		45	0	0.383018	0	[0.00,0.00]	1	1	0.1		1	1		21	0	0.178742	0	[0.00,0.00]	1	1	0.1		1	1		113	0	0.961802	0	[0.00,0.00]	1	1	0.1		1	1		50	0	0.425576	0	[0.00,0.00]	1	1	0.1		1	1		
