#communities 
273	5
6455	7
1759	46
1785	6
26052	47
2060	46
1837	46
1821	3
1756	5
1605	3
369	4
2923	6
3836	26
26986	28
22808	48
1487	6
2317	46
2316	46
29979	15
5663	46
3709	16
1793	46
2274	4
8470	46
6456	46
10133	55
22895	6
3739	27
6548	4
3688	4
10605	28
1975	24
1981	16
23163	49
3265	4
351	58
30011	46
2318	46
5195	26
5193	7
2475	4
207	48
5170	4
6198	48
3667	46
3064	29
5333	4
2887	46
1956	46
3320	47
1615	46
2058	30
5573	4
7249	4
10971	44
53616	4
7534	56
7164	56
57403	5
1432	57
672	26
5894	48
29763	48
4783	5
40	23
41	23
3028	15
1742	46
2066	46
1740	46
1741	46
215	16
5825	6
10484	6
55824	46
322	58
5584	6
55746	32
2547	29
2280	48
3842	33
387	4
824	55
3503	30
2934	46
7332	46
3500	45
2108	4
259217	4
260425	48
23499	17
50618	3
55187	4
25831	6
5799	19
3547	6
5362	46
10015	46
26037	6
23026	17
23037	4
1951	3
23129	30
1173	31
22883	40
221981	15
20	2
23025	3
22995	6
57453	46
23228	53
5365	46
23113	45
9439	40
27148	5
57556	3
10580	6
57571	22
57670	3
4645	5
57610	55
23031	48
10043	50
815	56
57787	5
3178	33
6294	2
1459	28
1460	3
1457	28
6449	47
3646	4
2243	30
10989	2
23193	6
6747	6
4670	16
7916	27
5859	27
5684	7
2885	46
708	15
529	15
10212	46
7919	24
6210	2
10189	2
1642	7
11117	5
1994	41
23517	3
26019	37
6499	30
3184	2
5976	6
23248	30
11331	48
142	42
4998	44
4172	47
4999	32
4175	49
10539	2
10006	4
4750	6
11127	43
10617	46
26994	55
10482	5
5869	6
5868	23
7334	49
7316	49
7251	5
9135	5
164	5
4214	55
4216	48
10598	27
375	46
7454	4
23095	6
8887	44
10376	2
2036	16
3708	48
3326	47
576	44
5757	47
28964	46
51631	6
1213	6
1400	29
1937	29
57562	29
1891	6
114928	15
55660	15
3837	3
29117	3
4747	5
5764	2
6457	7
7431	5
10980	3
4738	45
1399	46
1398	46
4217	56
2810	44
5058	56
2010	7
355	18
34	23
3643	46
23390	29
2045	23
2048	4
2051	4
2049	2
10987	57
1612	47
23405	4
4478	4
1499	46
673	4
10469	4
22800	4
5315	2
9693	44
163	6
4301	4
4297	32
274	46
6453	3
392	4
10188	46
19	46
3761	46
133957	55
146691	55
11059	22
23327	55
29978	15
5211	15
221935	15
23352	2
55252	15
23002	38
1729	44
26036	26
55596	15
11100	40
51755	2
114793	27
10486	2
5094	15
3556	28
10564	15
55729	39
11190	39
5310	46
1009	46
1464	24
3915	56
23420	41
2324	47
26168	39
4881	55
5097	39
23705	7
3911	46
1284	3
5499	6
161742	25
23368	5
54843	3
10494	55
2801	5
81876	5
5861	4
6867	5
22938	5
1080	47
23513	4
5797	27
11122	46
10076	46
5802	39
5792	43
5786	4
5789	6
5791	4
5793	4
5803	46
5787	46
5795	4
5798	19
23647	23
10755	6
26354	46
3732	1
51429	47
8476	44
10627	46
88	27
5682	5
5683	7
5685	23
5687	16
5690	23
5689	5
5691	23
5693	5
5694	29
5695	29
6311	27
2261	24
1933	2
1936	29
10093	3
56893	22
10574	3
11316	5
1363	3
1915	37
5708	47
6176	3
55183	3
7917	2
10382	47
5217	2
2597	33
10094	6
4354	4
51608	2
11051	22
10399	28
3276	43
3336	2
56992	38
4666	6
4860	3
4905	4
5050	23
10606	5
5515	3
5717	3
6117	3
293	5
6616	7
7276	2
1114	3
1743	6
5720	5
7277	27
170961	37
