#communities 
273	36
6455	36
1759	36
1785	36
26052	9
2060	2
1837	44
1821	44
1756	44
1605	43
369	35
2923	78
3836	7
26986	72
22808	10
1487	62
2317	43
2316	43
29979	2
5663	21
3709	70
1793	43
2274	37
8470	39
6456	36
10133	2
22895	21
3739	10
6548	35
3688	43
10605	72
1975	68
1981	70
23163	2
3265	10
351	21
30011	36
2318	43
5195	73
5193	7
2475	42
207	35
5170	42
6198	42
3667	42
3064	2
5333	10
2887	43
1956	34
3320	42
1615	43
2058	62
5573	25
7249	35
10971	35
53616	35
7534	35
7164	35
57403	2
1432	35
672	14
5894	35
29763	36
4783	63
40	48
41	42
3028	13
1742	10
2066	34
1740	10
1741	10
215	71
5825	71
10484	7
55824	37
322	34
5584	8
55746	7
2547	13
2280	42
3842	79
387	10
824	35
3503	14
2934	34
7332	2
3500	14
2108	21
259217	37
260425	37
23499	10
50618	36
55187	37
25831	8
5799	9
3547	28
5362	79
10015	36
26037	8
23026	10
23037	10
1951	10
23129	10
1173	14
22883	10
221981	7
20	68
23025	43
22995	8
57453	37
23228	13
5365	43
23113	43
9439	14
27148	10
57556	39
10580	43
57571	10
57670	13
4645	2
57610	28
23031	28
10043	2
815	54
57787	8
3178	79
6294	81
1459	81
1460	13
1457	81
6449	2
3646	13
2243	65
10989	13
23193	79
6747	8
4670	79
7916	79
5859	62
5684	50
2885	43
708	80
529	41
10212	85
7919	85
6210	85
10189	85
1642	2
11117	50
1994	72
23517	13
26019	13
6499	62
3184	72
5976	8
23248	13
11331	33
142	14
4998	67
4172	10
4999	67
4175	67
10539	85
10006	43
4750	13
11127	14
10617	2
26994	2
10482	50
5869	8
5868	62
7334	2
7316	2
7251	55
9135	62
164	7
4214	2
4216	35
10598	42
375	2
7454	39
23095	10
8887	2
10376	21
2036	10
3708	10
3326	42
576	10
5757	9
28964	13
51631	13
1213	8
1400	13
1937	13
57562	13
1891	8
114928	57
55660	80
3837	7
29117	13
4747	55
5764	13
6457	36
7431	13
10980	13
4738	2
1399	43
1398	43
4217	35
2810	35
5058	39
2010	7
355	13
34	78
3643	37
23390	2
2045	10
2048	43
2051	65
2049	2
10987	35
1612	36
23405	8
4478	10
1499	37
673	35
10469	59
22800	35
5315	35
9693	10
163	48
4301	10
4297	14
274	36
6453	36
392	39
10188	39
19	10
3761	10
133957	2
146691	2
11059	2
23327	35
29978	2
5211	80
221935	80
23352	80
55252	80
23002	80
1729	14
26036	10
55596	13
11100	72
51755	80
114793	14
10486	13
5094	72
3556	7
10564	25
55729	13
11190	13
5310	43
1009	13
1464	13
3915	10
23420	13
2324	36
26168	13
4881	2
5097	13
23705	19
3911	10
1284	13
5499	13
161742	66
23368	55
54843	13
10494	37
2801	48
81876	8
5861	8
6867	50
22938	48
1080	37
23513	10
5797	14
11122	34
10076	14
5802	13
5792	14
5786	39
5789	13
5791	39
5793	37
5803	39
5787	37
5795	37
5798	78
23647	7
10755	2
26354	13
3732	9
51429	36
8476	14
10627	15
88	14
5682	50
5683	50
5685	50
5687	50
5690	50
5689	50
5691	50
5693	50
5694	50
5695	50
6311	8
2261	13
1933	13
1936	13
10093	6
56893	2
10574	13
11316	2
1363	13
1915	13
5708	9
6176	13
55183	13
7917	13
10382	9
5217	13
2597	13
10094	8
4354	10
51608	13
11051	13
10399	13
3276	83
3336	13
56992	78
4666	13
4860	13
4905	13
5050	13
10606	62
5515	13
5717	13
6117	13
293	13
6616	7
7276	13
1114	13
1743	8
5720	13
7277	8
170961	13
197131	13
23028	50
54622	13
10342	66
403	13
51593	13
509	13
9001	13
22948	13
55755	13
1160	7
2661	13
6613	13
51726	13
2026	21
55186	13
2495	13
2512	13
2819	18
2950	55
3146	14
3163	13
10236	43
2079	13
3312	9
3315	70
3798	10
81631	2
2975	13
5601	35
4140	10
6182	14
65080	13
4715	13
4831	62
4832	2
11165	13
5034	78
5049	44
26135	13
5216	13
25843	13
8575	13
6136	75
25873	2
