#communities 
273	1
6455	2
1759	4
1785	1
26052	4
2060	4
1837	4
1821	6
1756	1
1605	6
369	7
2923	1
3836	3
26986	3
22808	4
1487	1
2317	4
2316	4
29979	2
5663	4
3709	2
1793	4
2274	7
8470	4
6456	4
10133	4
22895	1
3739	3
6548	7
3688	7
10605	3
1975	2
1981	2
23163	4
3265	7
351	4
30011	4
2318	4
5195	3
5193	2
2475	7
207	4
5170	7
6198	4
3667	4
3064	3
5333	7
2887	4
1956	4
3320	4
1615	4
2058	3
5573	7
7249	7
10971	3
53616	7
7534	4
7164	4
57403	1
1432	4
672	3
5894	4
29763	4
4783	1
40	2
41	2
3028	2
1742	4
2066	4
1740	4
1741	4
215	2
5825	1
10484	1
55824	4
322	4
5584	1
55746	3
2547	3
2280	4
3842	3
387	7
824	4
3503	3
2934	4
7332	4
3500	3
2108	7
259217	7
260425	4
23499	2
50618	6
55187	7
25831	1
5799	2
3547	1
5362	4
10015	4
26037	1
23026	2
23037	7
1951	6
23129	3
1173	3
22883	3
221981	2
20	5
23025	6
22995	1
57453	4
23228	4
5365	4
23113	3
9439	3
27148	1
57556	6
10580	1
57571	2
57670	6
4645	1
57610	4
23031	4
10043	4
815	4
57787	1
3178	3
6294	5
1459	3
1460	6
1457	3
6449	4
3646	7
2243	3
10989	5
23193	1
6747	1
4670	2
7916	3
5859	3
5684	2
2885	4
708	2
529	2
10212	4
7919	2
6210	5
10189	5
1642	2
11117	1
1994	3
23517	6
26019	3
6499	3
3184	5
5976	1
23248	3
11331	4
142	3
4998	3
4172	4
4999	3
4175	4
10539	5
10006	7
4750	1
11127	3
10617	4
26994	4
10482	1
5869	1
5868	2
7334	4
7316	4
7251	1
9135	1
164	1
4214	4
4216	4
10598	3
375	4
7454	7
23095	1
8887	3
10376	5
2036	2
3708	4
3326	4
576	3
5757	4
28964	4
51631	1
1213	1
1400	3
1937	3
57562	3
1891	1
114928	2
55660	2
3837	6
29117	6
4747	1
5764	5
6457	2
7431	1
10980	6
4738	3
1399	4
1398	4
4217	4
2810	3
5058	4
2010	2
355	2
34	2
3643	4
23390	3
2045	2
2048	7
2051	7
2049	5
10987	4
1612	4
23405	7
4478	7
1499	4
673	7
10469	7
22800	7
5315	5
9693	3
163	1
4301	7
4297	3
274	4
6453	6
392	7
10188	4
19	4
3761	4
133957	4
146691	4
11059	2
23327	4
29978	2
5211	2
221935	2
23352	5
55252	2
23002	3
1729	3
26036	3
55596	2
11100	3
51755	5
114793	3
10486	5
5094	2
3556	3
10564	2
55729	3
11190	3
5310	4
1009	4
1464	2
3915	4
23420	3
2324	4
26168	3
4881	4
5097	3
23705	2
3911	4
1284	6
5499	1
161742	2
23368	1
54843	6
10494	4
2801	1
81876	1
5861	7
6867	1
22938	1
1080	4
23513	7
5797	3
11122	4
10076	4
5802	3
5792	3
5786	7
5789	1
5791	7
5793	7
5803	4
5787	4
5795	7
5798	2
23647	2
10755	1
26354	4
3732	2
51429	4
8476	3
10627	4
88	3
5682	1
5683	2
5685	2
5687	2
5690	2
5689	1
5691	2
5693	1
5694	3
5695	3
6311	3
2261	2
1933	5
1936	3
10093	6
56893	2
10574	6
11316	1
1363	6
1915	3
5708	4
6176	6
55183	6
7917	5
10382	4
5217	5
2597	3
10094	1
4354	7
51608	5
11051	2
10399	3
3276	3
3336	5
56992	3
4666	1
4860	6
4905	7
5050	2
10606	1
5515	6
5717	6
6117	6
293	1
6616	2
7276	5
1114	6
1743	1
5720	1
7277	3
170961	3
197131	6
23028	1
54622	2
10342	2
403	6
51593	5
509	4
9001	1
22948	5
55755	1
1160	6
2661	3
6613	3
51726	5
2026	1
55186	5
2495	2
2512	6
2819	5
2950	4
3146	3
3163	2
10236	4
2079	6
3312	4
3315	2
3798	1
81631	6
2975	1
5601	4
4140	7
6182	3
65080	5
4715	5
4831	3
4832	2
11165	6
5034	5
5049	4
26135	2
5216	1
25843	1
8575	7
6136	5
25873	3
3921	2
6230	3
6421	4
10657	5
11075	1
10273	4
7083	6
9638	5
7336	4
54874	4
213	5
217	2
306	6
3728	1
481	6
78987	6
4700	5
3039	1
546	3
613	1
22913	1
284403	1
1008	6
1345	5
1508	1
10540	1
1783	1
29924	4
2059	6
23474	6
116985	3
55512	3
2290	5
2521	3
2771	4
2783	4
2804	5
22927	3
3189	5
11078	1
27131	7
23199	1
10724	6
57489	1
23286	6
4043	4
8669	7
28985	1
4356	2
10398	6
4714	5
4809	1
25934	5
56144	3
27043	5
10397	3
5424	4
5481	5
5498	5
1434	2
4841	3
6165	2
6133	2
3092	2
6189	3
6275	2
6279	3
8878	1
6804	2
