#communities 
273	21
6455	21
1759	21
1785	21
26052	57
2060	42
1837	314
1821	314
1756	21
1605	21
369	21
2923	28
3836	17
26986	146
22808	7
1487	21
2317	104
2316	104
29979	111
5663	21
3709	128
1793	104
2274	21
8470	21
6456	21
10133	42
22895	137
3739	91
6548	21
3688	21
10605	335
1975	17
1981	19
23163	42
3265	66
351	90
30011	19
2318	21
5195	51
5193	98
2475	21
207	21
5170	21
6198	21
3667	21
3064	17
5333	66
2887	21
1956	21
3320	57
1615	21
2058	151
5573	226
7249	21
10971	21
53616	21
7534	21
7164	2
57403	130
1432	21
672	17
5894	21
29763	170
4783	24
40	336
41	19
3028	14
1742	104
2066	21
1740	134
1741	134
215	337
5825	338
10484	19
55824	302
322	21
5584	21
55746	6
2547	17
2280	21
3842	17
387	21
824	21
3503	339
2934	21
7332	42
3500	340
2108	341
259217	71
260425	71
23499	64
50618	21
55187	342
25831	8
5799	21
3547	153
5362	244
10015	21
26037	8
23026	121
23037	207
1951	135
23129	85
1173	17
22883	48
221981	54
20	4
23025	343
22995	8
57453	309
23228	309
5365	185
23113	33
9439	43
27148	100
57556	143
10580	17
57571	344
57670	21
4645	21
57610	153
23031	291
10043	42
815	19
57787	21
3178	17
6294	17
1459	21
1460	21
1457	17
6449	111
3646	21
2243	269
10989	11
23193	17
6747	241
4670	17
7916	17
5859	19
5684	19
2885	104
708	201
529	305
10212	169
7919	169
6210	169
10189	169
1642	17
11117	19
1994	59
23517	53
26019	21
6499	173
3184	21
5976	17
23248	17
11331	92
142	17
4998	19
4172	19
4999	19
4175	19
10539	88
10006	21
4750	21
11127	23
10617	12
26994	42
10482	8
5869	20
5868	20
7334	42
7316	42
7251	19
9135	42
164	61
4214	42
4216	21
10598	57
375	182
7454	21
23095	21
8887	42
10376	21
2036	21
3708	21
3326	57
576	183
5757	92
28964	21
51631	17
1213	21
1400	11
1937	11
57562	11
1891	8
114928	11
55660	17
3837	21
29117	11
4747	19
5764	11
6457	21
7431	21
10980	11
4738	49
1399	21
1398	104
4217	21
2810	21
5058	21
2010	17
355	21
34	345
3643	21
23390	21
2045	64
2048	64
2051	64
2049	346
10987	21
1612	21
23405	6
4478	66
1499	21
673	21
10469	220
22800	42
5315	21
9693	21
163	21
4301	64
4297	21
274	1
6453	21
392	21
10188	21
19	45
3761	168
133957	347
146691	42
11059	21
23327	21
29978	111
5211	326
221935	348
23352	1
55252	349
23002	21
1729	17
26036	17
55596	53
11100	17
51755	17
114793	17
10486	21
5094	59
3556	17
10564	226
55729	83
11190	11
5310	104
1009	83
1464	64
3915	83
23420	5
2324	83
26168	21
4881	83
5097	350
23705	14
3911	83
1284	351
5499	17
161742	21
23368	19
54843	137
10494	42
2801	19
81876	51
5861	21
6867	21
22938	19
1080	21
23513	91
5797	65
11122	1
10076	79
5802	21
5792	21
5786	59
5789	21
5791	243
5793	21
5803	294
5787	21
5795	21
5798	1
23647	2
10755	42
26354	21
3732	352
51429	21
8476	21
10627	22
88	19
5682	19
5683	29
5685	19
5687	29
5690	29
5689	29
5691	29
5693	29
5694	331
5695	29
6311	19
2261	21
1933	281
1936	21
10093	213
56893	1
10574	11
11316	72
1363	68
1915	21
5708	57
6176	11
55183	11
7917	21
10382	21
5217	21
2597	17
10094	21
4354	21
51608	11
11051	19
10399	21
3276	17
3336	19
56992	11
4666	11
4860	4
4905	21
5050	11
10606	21
5515	53
5717	11
6117	11
293	21
6616	163
7276	21
1114	21
1743	21
5720	21
7277	21
170961	170
197131	11
23028	21
54622	11
10342	17
403	11
51593	17
509	353
9001	11
22948	109
55755	11
1160	222
2661	11
6613	21
51726	11
2026	21
55186	354
2495	17
2512	21
