GO:0005515	protein_binding	1000
GO:0005515	protein_binding	10005
GO:0005515	protein_binding	10006
GO:0005515	protein_binding	10007
GO:0005515	protein_binding	10014
GO:0005515	protein_binding	10015
GO:0005515	protein_binding	10016
GO:0005515	protein_binding	1002
GO:0005515	protein_binding	10021
GO:0005515	protein_binding	100287171
GO:0005515	protein_binding	100287932
GO:0005515	protein_binding	100288695
GO:0005515	protein_binding	10043
GO:0005515	protein_binding	10044
GO:0005515	protein_binding	10048
GO:0005515	protein_binding	10049
GO:0005515	protein_binding	10053
GO:0005515	protein_binding	10054
GO:0005515	protein_binding	10055
GO:0005515	protein_binding	10056
GO:0005515	protein_binding	10059
GO:0005515	protein_binding	100653515
GO:0005515	protein_binding	10067
GO:0005515	protein_binding	10072
GO:0005515	protein_binding	10075
GO:0005515	protein_binding	10076
GO:0005515	protein_binding	1008
GO:0005515	protein_binding	1009
GO:0005515	protein_binding	10092
GO:0005515	protein_binding	10093
GO:0005515	protein_binding	10094
GO:0005515	protein_binding	10096
GO:0005515	protein_binding	10097
GO:0005515	protein_binding	10100
GO:0005515	protein_binding	10102
GO:0005515	protein_binding	10105
GO:0005515	protein_binding	10109
GO:0005515	protein_binding	10111
GO:0005515	protein_binding	10113
GO:0005515	protein_binding	1012
GO:0005515	protein_binding	10120
GO:0005515	protein_binding	10121
GO:0005515	protein_binding	10125
GO:0005515	protein_binding	10127
GO:0005515	protein_binding	10128
GO:0005515	protein_binding	1013
GO:0005515	protein_binding	10130
GO:0005515	protein_binding	10131
GO:0005515	protein_binding	10133
GO:0005515	protein_binding	10134
GO:0005515	protein_binding	10135
GO:0005515	protein_binding	10142
GO:0005515	protein_binding	10146
GO:0005515	protein_binding	10152
GO:0005515	protein_binding	10154
GO:0005515	protein_binding	10155
GO:0005515	protein_binding	10159
GO:0005515	protein_binding	10160
GO:0005515	protein_binding	10163
GO:0005515	protein_binding	10165
GO:0005515	protein_binding	10178
GO:0005515	protein_binding	10180
GO:0005515	protein_binding	10188
GO:0005515	protein_binding	10189
GO:0005515	protein_binding	102
GO:0005515	protein_binding	1020
GO:0005515	protein_binding	10207
GO:0005515	protein_binding	10209
GO:0005515	protein_binding	1021
GO:0005515	protein_binding	10211
GO:0005515	protein_binding	10212
GO:0005515	protein_binding	10213
GO:0005515	protein_binding	10228
GO:0005515	protein_binding	10235
GO:0005515	protein_binding	10236
GO:0005515	protein_binding	10238
GO:0005515	protein_binding	10240
GO:0005515	protein_binding	10243
GO:0005515	protein_binding	10247
GO:0005515	protein_binding	1025
GO:0005515	protein_binding	10250
GO:0005515	protein_binding	10254
GO:0005515	protein_binding	10270
GO:0005515	protein_binding	10273
GO:0005515	protein_binding	10276
GO:0005515	protein_binding	10287
GO:0005515	protein_binding	10290
GO:0005515	protein_binding	10294
GO:0005515	protein_binding	10295
GO:0005515	protein_binding	10296
GO:0005515	protein_binding	10297
GO:0005515	protein_binding	103
GO:0005515	protein_binding	10313
GO:0005515	protein_binding	10314
GO:0005515	protein_binding	10320
GO:0005515	protein_binding	10326
GO:0005515	protein_binding	10328
GO:0005515	protein_binding	10330
GO:0005515	protein_binding	10342
GO:0005515	protein_binding	10367
GO:0005515	protein_binding	10369
GO:0005515	protein_binding	10376
GO:0005515	protein_binding	10381
GO:0005515	protein_binding	10382
GO:0005515	protein_binding	10383
GO:0005515	protein_binding	10391
GO:0005515	protein_binding	103910
GO:0005515	protein_binding	10395
GO:0005515	protein_binding	10396
GO:0005515	protein_binding	10397
GO:0005515	protein_binding	10398
GO:0005515	protein_binding	10399
GO:0005515	protein_binding	104
GO:0005515	protein_binding	10409
GO:0005515	protein_binding	10411
GO:0005515	protein_binding	10419
GO:0005515	protein_binding	10423
GO:0005515	protein_binding	10424
GO:0005515	protein_binding	10426
GO:0005515	protein_binding	10427
GO:0005515	protein_binding	10432
GO:0005515	protein_binding	10439
GO:0005515	protein_binding	10447
GO:0005515	protein_binding	10449
GO:0005515	protein_binding	10452
GO:0005515	protein_binding	10456
GO:0005515	protein_binding	10458
GO:0005515	protein_binding	10460
GO:0005515	protein_binding	10466
GO:0005515	protein_binding	10469
GO:0005515	protein_binding	10471
GO:0005515	protein_binding	10476
GO:0005515	protein_binding	10482
GO:0005515	protein_binding	10483
GO:0005515	protein_binding	10484
GO:0005515	protein_binding	10486
GO:0005515	protein_binding	10487
GO:0005515	protein_binding	10490
GO:0005515	protein_binding	10492
GO:0005515	protein_binding	10494
GO:0005515	protein_binding	10497
GO:0005515	protein_binding	10498
GO:0005515	protein_binding	10499
GO:0005515	protein_binding	10507
GO:0005515	protein_binding	10514
GO:0005515	protein_binding	10521
GO:0005515	protein_binding	10525
GO:0005515	protein_binding	10527
GO:0005515	protein_binding	10528
GO:0005515	protein_binding	10529
GO:0005515	protein_binding	10534
GO:0005515	protein_binding	10539
GO:0005515	protein_binding	10540
GO:0005515	protein_binding	10541
GO:0005515	protein_binding	10549
GO:0005515	protein_binding	10550
GO:0005515	protein_binding	10554
GO:0005515	protein_binding	10564
GO:0005515	protein_binding	10565
GO:0005515	protein_binding	10570
GO:0005515	protein_binding	10574
GO:0005515	protein_binding	10575
GO:0005515	protein_binding	10576
GO:0005515	protein_binding	10579
GO:0005515	protein_binding	10580
GO:0005515	protein_binding	10587
GO:0005515	protein_binding	10592
GO:0005515	protein_binding	10594
GO:0005515	protein_binding	10598
GO:0005515	protein_binding	10605
GO:0005515	protein_binding	10606
GO:0005515	protein_binding	10611
GO:0005515	protein_binding	10612
GO:0005515	protein_binding	10613
GO:0005515	protein_binding	10615
GO:0005515	protein_binding	10617
GO:0005515	protein_binding	1062
